#"Step","Time (ps)","Potential Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
7700000,15400.000002219893,-7055.140864815701,-5360.872943807007,324.4798589986131,1.92e+03
7725000,15450.00000223008,-7158.607821797892,-5626.903654634445,293.34625653119053,1.92e+03
7750000,15500.000002240266,-7253.1151921760065,-5683.092972624119,300.68478669039956,1.92e+03
7775000,15550.000002250452,-7119.737960020666,-5524.640688567167,305.4870668991719,1.92e+03
7800000,15600.000002260638,-7174.370727523568,-5651.857858511371,291.58597346665846,1.92e+03
7825000,15650.000002270825,-7105.572106191356,-5624.74237216099,283.6029752679602,1.92e+03
7850000,15700.00000228101,-7076.785868150454,-5523.7253201170515,297.4363507645031,1.92e+03
7875000,15750.000002291197,-7154.738381015115,-5579.711851355451,301.6431934559541,1.92e+03
7900000,15800.000002301384,-7240.807812353803,-5695.838824739403,295.8866853595924,1.92e+03
7925000,15850.00000231157,-7233.7187041371335,-5755.144902345231,283.17092755840355,1.92e+03
7950000,15900.000002321756,-7093.216914882669,-5476.877278742726,309.5553251792147,1.92e+03
7975000,15950.000002331943,-7209.339672982717,-5749.670804391233,279.55032541916336,1.92e+03
8000000,16000.000002342129,-7216.511885062588,-5754.709951729188,279.9588420050641,1.92e+03
8025000,16050.000002352315,-7236.174561164015,-5597.374396007231,313.8568817382742,1.92e+03
8050000,16100.000002362502,-7212.791393753669,-5677.712371726347,293.99259611939397,1.92e+03
8075000,16150.000002372688,-7207.138693598219,-5707.960632710461,287.11697824099775,1.92e+03
8100000,16200.000002382874,-7208.466024821402,-5586.004709750466,310.7277262450277,1.92e+03
8125000,16250.00000239306,-7228.408504247711,-5840.525483258143,265.80216822446295,1.92e+03
8150000,16300.000002403247,-7303.210040274874,-5812.683858403051,285.4600027128934,1.92e+03
8175000,16350.000002413433,-7340.249191096076,-5753.800105554704,303.830798660504,1.92e+03
8200000,16400.000002423618,-7283.823970381568,-5788.730448779439,286.3347225451655,1.92e+03
8225000,16450.000002433804,-7104.543623424548,-5588.2581093037015,290.3933337359382,1.92e+03
8250000,16500.00000244399,-7186.919253283586,-5596.524328732108,304.5864909980345,1.92e+03
8275000,16550.000002454177,-7206.150036386014,-5606.828886481842,306.29600831103875,1.92e+03
8300000,16600.000002464363,-7419.713246758659,-5846.793224299613,301.2397630710896,1.92e+03
8325000,16650.00000247455,-7102.787104814253,-5533.979329664085,300.4522008382182,1.92e+03
8350000,16700.000002484736,-7287.131486285668,-5667.3070570467335,310.22271972725446,1.92e+03
8375000,16750.000002494922,-7229.918866144313,-5779.861680752846,277.70953178150546,1.92e+03
8400000,16800.00000250511,-7117.736380458022,-5485.540526508557,312.5920487429953,1.92e+03
8425000,16850.000002515295,-7287.975616278691,-5711.862269101822,301.8513366842871,1.92e+03
8450000,16900.00000252548,-7224.567264678481,-5788.901007999946,274.95343490820136,1.92e+03
8475000,16950.000002535668,-7197.100984674305,-5639.484992043825,298.3087924853236,1.92e+03
8500000,17000.000002545854,-7220.203395505054,-5643.169474801297,302.0276414850206,1.92e+03
8525000,17050.00000255604,-7178.78801809838,-5617.2906505632445,299.0521388983474,1.92e+03
8550000,17100.000002566227,-7005.259629187376,-5447.124769569641,298.4081639511795,1.92e+03
8575000,17150.000002576413,-7280.916580655108,-5765.215065744816,290.2814883901424,1.92e+03
8600000,17200.0000025866,-7166.398093744141,-5577.453194491387,304.3087875730685,1.92e+03
8625000,17250.000002596786,-7129.261779052672,-5544.059342213308,303.59204516111197,1.92e+03
8650000,17300.000002606972,-7238.979337750951,-5625.641673062051,308.9803988283856,1.92e+03
8675000,17350.00000261716,-7281.1534345541595,-5728.055790282626,297.4434552973629,1.92e+03
8700000,17400.000002627345,-7144.88370485277,-5561.820816046555,303.1822869195091,1.92e+03
8725000,17450.00000263753,-7241.818759140413,-5729.98548877475,289.540656654589,1.92e+03
8750000,17500.000002647717,-7080.781951676875,-5493.891377309978,303.9153509500676,1.92e+03
8775000,17550.000002657904,-7181.460379422191,-5609.432241170533,301.06895274158506,1.92e+03
8800000,17600.00000266809,-7271.556543823483,-5793.602479745337,283.052237708066,1.92e+03
8825000,17650.000002678276,-7211.417263840407,-5598.401370051504,308.91877446840897,1.92e+03
8850000,17700.000002688463,-7270.995131361423,-5774.479538504585,286.607072316115,1.92e+03
8875000,17750.00000269865,-7341.107829578577,-5741.8339460387515,306.2869560336226,1.92e+03
8900000,17800.000002708835,-7187.1419430181495,-5560.776577634964,311.4754153673526,1.92e+03
8925000,17850.00000271902,-7124.747207810011,-5566.641508564477,298.4025792656981,1.92e+03
8950000,17900.000002729208,-7234.040323733956,-5707.367225378134,292.382725039466,1.92e+03
8975000,17950.000002739394,-7288.247682502548,-5753.753181185504,293.8806508979203,1.92e+03
9000000,18000.00000274958,-7228.607993772182,-5719.600570731553,288.9994609380151,1.92e+03
9025000,18050.000002759767,-7243.932172178376,-5562.871532452907,321.9504498565311,1.92e+03
9050000,18100.000002769953,-7324.189704185357,-5727.007248696571,305.8864135511189,1.92e+03
9075000,18150.00000278014,-7211.2294676248375,-5643.178473199117,300.3072650227448,1.92e+03
9100000,18200.000002790326,-7227.456896331938,-5593.272926918838,312.9728051849455,1.92e+03
9125000,18250.000002800512,-7191.288863715385,-5622.933298542274,300.3655952737887,1.92e+03
9150000,18300.0000028107,-7237.553611255777,-5672.605092154643,299.7130905457416,1.92e+03
9175000,18350.000002820885,-7234.038646085411,-5778.317851969547,278.79420495363365,1.92e+03
9200000,18400.00000283107,-7190.975945521471,-5665.539455784234,292.14589437932113,1.92e+03
9225000,18450.000002841258,-7210.059842801102,-5591.255126120014,310.027428189897,1.92e+03
9250000,18500.000002851444,-7167.750829570381,-5555.448198001664,308.7821731541983,1.92e+03
9275000,18550.00000286163,-7243.34634501507,-5559.935255239248,322.4005992641097,1.92e+03
9300000,18600.000002871817,-7299.054734490051,-5694.914812349398,307.2188815570299,1.92e+03
9325000,18650.000002882003,-7165.6534174032495,-5604.389172927792,299.0074920413801,1.91e+03
9350000,18700.00000289219,-7226.496676079613,-5609.692746242366,309.6442449725761,1.91e+03
9375000,18750.000002902376,-7171.878230514654,-5589.954388929133,302.9641408536001,1.91e+03
9400000,18800.000002912562,-7167.514795132599,-5507.888239283152,317.84547423395327,1.91e+03
9425000,18850.00000292275,-7183.018199183213,-5722.108053296955,279.7880502067203,1.91e+03
9450000,18900.000002932935,-7226.084829994733,-5690.120141118288,294.1622157236841,1.91e+03
9475000,18950.00000294312,-7148.61707452868,-5635.287212614931,289.82727827356655,1.91e+03
9500000,19000.000002953308,-7148.605079623735,-5693.489972930737,278.67820596248714,1.91e+03
9525000,19050.000002963494,-7198.048892623689,-5603.273750664315,305.42537386258846,1.91e+03
9550000,19100.00000297368,-7100.582131372202,-5659.206372296797,276.04689746492943,1.91e+03
9575000,19150.000002983867,-7227.9313492873225,-5558.354315068216,319.75115265607286,1.91e+03
9600000,19200.000002994053,-7247.589937276504,-5726.560631140389,291.3018470502414,1.91e+03
9625000,19250.00000300424,-7232.66646862805,-5768.854522888429,280.3437920676068,1.91e+03
9650000,19300.000003014426,-7253.917950376886,-5765.15251841092,285.122790472669,1.91e+03
9675000,19350.000003024612,-7313.124252819958,-5862.144582758459,277.8862025972297,1.91e+03
9700000,19400.0000030348,-7081.604023573221,-5451.54369619781,312.18306067620574,1.91e+03
9725000,19450.000003044985,-7228.683294623643,-5624.882109033959,307.1540079989973,1.91e+03
9750000,19500.00000305517,-7150.6156061222,-5651.513784597679,287.1023771631361,1.91e+03
9775000,19550.000003065357,-7252.458425703923,-5575.676047996381,321.13109310715123,1.91e+03
9800000,19600.000003075544,-7207.3863439547695,-5636.439665191545,300.861835662894,1.91e+03
9825000,19650.00000308573,-7196.182951606769,-5458.07210624199,332.87649198490004,1.91e+03
9850000,19700.000003095916,-7286.641213061321,-5755.444202664924,293.249127762935,1.91e+03
9875000,19750.000003106103,-7187.416305855213,-5616.1511303156985,300.9228329749368,1.91e+03
9900000,19800.00000311629,-7154.086932149763,-5658.376516321304,286.45286782141994,1.91e+03
