#"Step","Time (ps)","Potential Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
7700000,15400.000002219893,-7103.452533696885,-5615.969161278822,284.87725522043803,1.9e+03
7725000,15450.00000223008,-7102.567464450437,-5477.520624164272,311.22289636946437,1.9e+03
7750000,15500.000002240266,-7055.095609108572,-5458.840455591575,305.7088201437692,1.9e+03
7775000,15550.000002250452,-7086.387524423602,-5651.586914574558,274.7876494632356,1.9e+03
7800000,15600.000002260638,-7173.068639873398,-5552.723360001022,310.3224710936132,1.9e+03
7825000,15650.000002270825,-6991.564119974469,-5438.6323120262405,297.41169494462537,1.9e+03
7850000,15700.00000228101,-7198.430201287481,-5670.152658388063,292.6900022609856,1.9e+03
7875000,15750.000002291197,-7117.607706050324,-5507.952129428144,308.2752190856219,1.9e+03
7900000,15800.000002301384,-7112.656123058681,-5519.518612515718,305.1117408152411,1.9e+03
7925000,15850.00000231157,-7016.790441296184,-5467.104240466211,296.79010840153046,1.9e+03
7950000,15900.000002321756,-7123.729880577862,-5561.534402620695,299.18583839681355,1.9e+03
7975000,15950.000002331943,-7209.109649100714,-5646.5734154575375,299.2510986520413,1.9e+03
8000000,16000.000002342129,-7141.617532214584,-5557.0190623341405,303.47637566678907,1.9e+03
8025000,16050.000002352315,-7143.744931485419,-5645.252913518545,286.98558986524273,1.9e+03
8050000,16100.000002362502,-7211.874660379642,-5742.126870727534,281.4806027053333,1.9e+03
8075000,16150.000002372688,-7080.114057417932,-5662.52386277619,271.4915750758694,1.9e+03
8100000,16200.000002382874,-7179.793267638895,-5604.790236415923,301.6386931231968,1.9e+03
8125000,16250.00000239306,-7130.962470335476,-5640.7217599273845,285.4053302852619,1.9e+03
8150000,16300.000002403247,-7144.859186914852,-5686.291278176778,279.3394737034648,1.9e+03
8175000,16350.000002413433,-7135.86523257205,-5517.787894867788,309.8881232872237,1.9e+03
8200000,16400.000002423618,-7090.270171261735,-5513.730048115873,301.9330712225654,1.9e+03
8225000,16450.000002433804,-7044.724041324051,-5397.507887858075,315.4686803599907,1.9e+03
8250000,16500.00000244399,-7183.8513278529235,-5652.856474266277,293.2104114464008,1.9e+03
8275000,16550.000002454177,-6982.037165599933,-5517.130556084234,280.55343798210976,1.9e+03
8300000,16600.000002464363,-7027.197152470679,-5531.240029477608,286.5001162553862,1.9e+03
8325000,16650.00000247455,-7087.636581885872,-5496.699487863375,304.6903252684757,1.9e+03
8350000,16700.000002484736,-7170.276604469527,-5521.322683362364,315.80149112279446,1.9e+03
8375000,16750.000002494922,-7024.249695956644,-5487.025349922344,294.40346055391404,1.9e+03
8400000,16800.00000250511,-7037.856022040621,-5425.701618504823,308.75378507541507,1.9e+03
8425000,16850.000002515295,-7114.052760819121,-5656.059539505051,279.2294117162215,1.9e+03
8450000,16900.00000252548,-7163.19205533508,-5609.576407227511,297.5426614557239,1.9e+03
8475000,16950.000002535668,-7096.042652500295,-5493.530127574603,306.9072085256883,1.9e+03
8500000,17000.000002545854,-6974.008300577341,-5318.268224414154,317.10115017223836,1.9e+03
8525000,17050.00000255604,-7069.06612166414,-5496.922687261405,301.09103382945835,1.9e+03
8550000,17100.000002566227,-7162.586916151142,-5614.049695061606,296.57006009656857,1.9e+03
8575000,17150.000002576413,-7102.533818717954,-5568.2897944910455,293.83268046190983,1.9e+03
8600000,17200.0000025866,-7139.42487475388,-5540.838152304117,306.15535351028603,1.9e+03
8625000,17250.000002596786,-7068.766609709118,-5457.872867253442,308.5123479777457,1.9e+03
8650000,17300.000002606972,-7055.1748453544515,-5367.514349453266,323.21442964081,1.9e+03
8675000,17350.00000261716,-7019.104415902921,-5484.694308471272,293.86448809645685,1.9e+03
8700000,17400.000002627345,-7214.358648630339,-5686.734608498276,292.56484585379803,1.9e+03
8725000,17450.00000263753,-7061.621616195638,-5499.162216094822,299.23638377921515,1.9e+03
8750000,17500.000002647717,-7166.786622370068,-5555.0776763426575,308.66847271854454,1.9e+03
8775000,17550.000002657904,-7045.915944687591,-5497.717022243415,296.50527040458144,1.9e+03
8800000,17600.00000266809,-7056.489073056305,-5536.5117382831395,291.10037742711506,1.9e+03
8825000,17650.000002678276,-7135.156834366747,-5572.52438273316,299.2695259618986,1.9e+03
8850000,17700.000002688463,-7081.115532863317,-5491.882790111404,304.36391428405824,1.9e+03
8875000,17750.00000269865,-7092.012510771216,-5547.80121348389,295.7415753404243,1.9e+03
8900000,17800.000002708835,-7095.7226274982495,-5613.7525213147055,283.8213750799856,1.9e+03
8925000,17850.00000271902,-7069.753089964515,-5437.1139834832275,312.6769388109966,1.9e+03
8950000,17900.000002729208,-7027.7456816601125,-5440.456180309346,303.9917519548153,1.9e+03
8975000,17950.000002739394,-7128.169285536258,-5482.545677835685,315.16368194799276,1.9e+03
9000000,18000.00000274958,-7086.714309937183,-5518.477011693145,300.34294523361876,1.9e+03
9025000,18050.000002759767,-7219.729449391496,-5666.9029736389975,297.3915221162347,1.9e+03
9050000,18100.000002769953,-7127.538299986682,-5655.212364078426,281.97435963910965,1.9e+03
9075000,18150.00000278014,-7068.329144577232,-5536.988168265649,293.27669957686186,1.9e+03
9100000,18200.000002790326,-7138.375348755684,-5602.262638996256,294.1905641298859,1.9e+03
9125000,18250.000002800512,-7058.2416085775185,-5452.5599424356915,307.51415060504144,1.9e+03
9150000,18300.0000028107,-6990.386587166896,-5482.35914266296,288.8117791118616,1.9e+03
9175000,18350.000002820885,-7037.7732189446615,-5505.334520119385,293.48693128935895,1.9e+03
9200000,18400.00000283107,-7074.446956140406,-5568.039227356667,288.50157721168364,1.9e+03
9225000,18450.000002841258,-7145.111298154198,-5619.687494195845,292.1434648463693,1.9e+03
9250000,18500.000002851444,-7207.18702985856,-5666.53702054113,295.05953078064937,1.9e+03
9275000,18550.00000286163,-7112.207021161396,-5625.379909391075,284.7515706343079,1.9e+03
9300000,18600.000002871817,-7060.353002736963,-5416.577327233942,314.809772881153,1.9e+03
9325000,18650.000002882003,-7195.54046927048,-5523.3587812654,320.2499862128753,1.9e+03
9350000,18700.00000289219,-7190.398780402624,-5587.737460305901,306.9357052206427,1.9e+03
9375000,18750.000002902376,-7089.025147169709,-5514.637648544084,301.52080862103537,1.9e+03
9400000,18800.000002912562,-7081.034007776984,-5472.469957090414,308.06617411859605,1.9e+03
9425000,18850.00000292275,-7124.271295305235,-5661.2911602548065,280.1844867937501,1.9e+03
9450000,18900.000002932935,-7119.731302067335,-5538.533294135967,302.8251319053484,1.9e+03
9475000,18950.00000294312,-7093.856846726691,-5424.865173552221,319.6390464969044,1.9e+03
9500000,19000.000002953308,-7111.140547876796,-5616.369209841866,286.27301915270886,1.9e+03
9525000,19050.000002963494,-7099.002263223181,-5617.065850305336,283.8149222716856,1.9e+03
9550000,19100.00000297368,-7095.883658987976,-5604.175111517554,285.686444952613,1.9e+03
9575000,19150.000002983867,-7127.2005026692195,-5605.193112337763,291.48916607922007,1.9e+03
9600000,19200.000002994053,-7186.665534732858,-5668.12210064154,290.8257621284987,1.9e+03
9625000,19250.00000300424,-7097.269571065759,-5602.901123342292,286.1958591062758,1.9e+03
9650000,19300.000003014426,-7270.678786914087,-5761.686466003132,288.996568634592,1.9e+03
9675000,19350.000003024612,-7254.6947432439665,-5741.310304781282,289.83773057020966,1.9e+03
9700000,19400.0000030348,-7076.616364395614,-5464.720517667442,308.704267242113,1.9e+03
9725000,19450.000003044985,-7169.613240910773,-5553.224461369523,309.5647369397332,1.9e+03
9750000,19500.00000305517,-7099.429410498313,-5567.654270007072,293.35984907762884,1.9e+03
9775000,19550.000003065357,-7152.582774166222,-5620.39055254006,293.4397268975252,1.9e+03
9800000,19600.000003075544,-7219.510871533029,-5721.260194524452,286.93936914705046,1.9e+03
9825000,19650.00000308573,-7084.812764748489,-5450.443391107391,313.008313109644,1.9e+03
9850000,19700.000003095916,-7143.656209633793,-5583.938493507074,298.71130671300693,1.9e+03
9875000,19750.000003106103,-7048.049088926053,-5458.808364083183,304.36544298428106,1.9e+03
9900000,19800.00000311629,-7256.841474251067,-5656.071986952539,306.5733884748697,1.9e+03
9925000,19850.000003126475,-7137.946545366248,-5681.586483091574,278.9166352018021,1.9e+03
9950000,19900.00000313666,-7101.870951521146,-5560.066771892203,295.28057316438117,1.9e+03
9975000,19950.000003146848,-7154.106955601521,-5575.289297565618,302.36925619120035,1.9e+03
10000000,20000.000003157034,-7027.265825413745,-5451.245732098574,301.83347705328083,1.9e+03
10025000,20050.00000316722,-7094.724349937393,-5506.396762032309,304.19056241129414,1.9e+03
10050000,20100.000003177407,-7047.186191215236,-5436.707599335686,308.4328398912535,1.9e+03
10075000,20150.000003187593,-7138.470489117262,-5543.187389502726,305.5226560139415,1.9e+03
10100000,20200.00000319778,-7189.062417759336,-5628.102234477378,298.9492593781925,1.9e+03
10125000,20250.000003207966,-7142.141978458179,-5486.242004044978,317.13177328737567,1.9e+03
10150000,20300.000003218152,-7079.113008878406,-5462.552566092445,309.597613242677,1.9e+03
10175000,20350.00000322834,-7257.242995079896,-5659.1584350390995,306.05918124282147,1.9e+03
10200000,20400.000003238525,-7243.343181119222,-5838.559613531418,269.0388977341207,1.9e+03
10225000,20450.00000324871,-7127.897213067741,-5523.151828868884,307.33483738717865,1.9e+03
10250000,20500.000003258898,-7239.02348996583,-5646.729333894333,304.95022471935454,1.9e+03
10275000,20550.000003269084,-7146.2940036196815,-5532.269546539264,309.1119307399549,1.9e+03
10300000,20600.00000327927,-7219.8241545173805,-5596.34598841852,310.9224697528709,1.9e+03
10325000,20650.000003289457,-7275.027620164476,-5651.674235548353,310.8985720697346,1.9e+03
10350000,20700.000003299643,-7197.222277219729,-5606.390536920116,304.67014831728494,1.9e+03
10375000,20750.00000330983,-7165.0998415199165,-5587.82211967674,302.07433336790496,1.9e+03
10400000,20800.000003320016,-7182.391589912938,-5654.293400850373,292.6556530845825,1.9e+03
10425000,20850.000003330202,-7106.150315080306,-5507.099426108097,306.2442489475942,1.9e+03
10450000,20900.00000334039,-7121.072957004674,-5499.5798620495325,310.54229634769155,1.9e+03
10475000,20950.000003350575,-7183.881406409986,-5619.546575510954,299.5955592752631,1.9e+03
10500000,21000.00000336076,-7147.392990552506,-5683.415244934512,280.37554544054683,1.9e+03
10525000,21050.000003370948,-7065.764034626571,-5409.504912381662,317.20055593759713,1.9e+03
10550000,21100.000003381134,-7224.991163266816,-5615.890407984456,308.16896177656116,1.9e+03
10575000,21150.00000339132,-7136.395891303047,-5635.561099558112,287.4342691418464,1.9e+03
10600000,21200.000003401507,-7168.674029030772,-5547.575761067125,310.4666805581575,1.9e+03
10625000,21250.000003411693,-7075.566134583749,-5441.183072520924,313.0109346650054,1.9e+03
10650000,21300.00000342188,-7139.499352098546,-5543.002799067268,305.7550520763846,1.9e+03
10675000,21350.000003432066,-7166.820610481289,-5605.791130026399,298.9625309137172,1.9e+03
10700000,21400.000003442252,-7179.628233772976,-5577.58171913548,306.817959977256,1.9e+03
10725000,21450.00000345244,-7236.177468261032,-5642.30515087382,305.2524682753179,1.9e+03
10750000,21500.000003462625,-7055.467419554432,-5551.396958031901,288.05395252260433,1.9e+03
10775000,21550.00000347281,-7103.136260104005,-5589.300425159183,289.92418033713267,1.9e+03
10800000,21600.000003482997,-7092.919283950061,-5604.793529825431,285.00028176363446,1.9e+03
10825000,21650.000003493184,-7101.445273832722,-5553.709551218866,296.4165601045358,1.9e+03
10850000,21700.00000350337,-7152.032540297664,-5475.676671894778,321.0494096394301,1.9e+03
10875000,21750.000003513556,-7072.015026380072,-5449.600462860979,310.71877256257767,1.9e+03
10900000,21800.000003523743,-7044.631642636815,-5462.888447708015,302.9295440811685,1.9e+03
10925000,21850.00000353393,-7115.036252548174,-5597.033758096581,290.72216339075004,1.9e+03
10950000,21900.000003544115,-7250.431104999399,-5607.0420219513035,314.735734139282,1.9e+03
10975000,21950.0000035543,-7142.257279978883,-5511.455927496938,312.32497903463144,1.9e+03
11000000,22000.000003564488,-7059.974530197152,-5410.434383983496,315.91376276385984,1.9e+03
11025000,22050.000003574674,-7029.024569528322,-5489.206913172754,294.9001216527581,1.9e+03
11050000,22100.00000358486,-7198.040962934251,-5657.5290603967915,295.03308108639743,1.9e+03
11075000,22150.000003595047,-7175.642444557267,-5659.776253943798,290.3130264652511,1.9e+03
11100000,22200.000003605233,-7059.676089371225,-5447.105880175512,308.83341862110603,1.9e+03
11125000,22250.00000361542,-7172.769674276289,-5635.251947063811,294.4596478204896,1.9e+03
11150000,22300.000003625606,-7153.545868187954,-5611.903786860598,295.2495287035902,1.9e+03
11175000,22350.000003635792,-7177.365673391249,-5614.11655759241,299.38762717771544,1.9e+03
11200000,22400.00000364598,-7162.649747997428,-5625.995957917725,294.2941898102476,1.9e+03
11225000,22450.000003656165,-7159.00929703171,-5645.0228002859385,289.9530345220715,1.9e+03
11250000,22500.00000366635,-7237.533800417315,-5760.852589025559,282.808465719537,1.9e+03
11275000,22550.000003676538,-7156.12620540424,-5577.846039974528,302.2663176164289,1.9e+03
11300000,22600.000003686724,-7279.39208694355,-5707.227402430202,301.09510357120905,1.9e+03
11325000,22650.00000369691,-7215.539358418542,-5734.954135112478,283.55614748803146,1.9e+03
11350000,22700.000003707097,-7022.2767842285075,-5430.341246105619,304.88154355036363,1.9e+03
11375000,22750.000003717283,-7183.106985782528,-5658.391866932546,292.00774012350365,1.9e+03
11400000,22800.00000372747,-6993.950913396809,-5443.607745079111,296.915928359012,1.9e+03
11425000,22850.000003737656,-7178.945081137696,-5733.91294961082,276.74715224918685,1.9e+03
11450000,22900.000003747842,-7194.295986212148,-5717.886794989906,282.75636943349235,1.9e+03
11475000,22950.00000375803,-7186.238379913513,-5590.6134426535855,305.58812348198586,1.9e+03
11500000,23000.000003768215,-7027.174743303804,-5487.7690987753585,294.82121468774227,1.9e+03
11525000,23050.0000037784,-7196.581233203408,-5591.167774000582,307.4627846146511,1.9e+03
11550000,23100.000003788587,-7053.169241522428,-5513.489537713631,294.8737014966721,1.9e+03
11575000,23150.000003798774,-7148.722425268323,-5623.650847589341,292.0760077859782,1.9e+03
11600000,23200.00000380896,-7091.413408175922,-5497.033704666147,305.349640968884,1.9e+03
11625000,23250.000003819147,-7204.268030336507,-5598.133149608974,307.6009485683638,1.9e+03
11650000,23300.000003829333,-7117.676331449829,-5529.5320508925815,304.15545607324594,1.9e+03
11675000,23350.00000383952,-7134.866669081377,-5551.597998354269,303.22169750377816,1.9e+03
11700000,23400.000003849706,-7156.502991977657,-5554.719898186714,306.76751060140055,1.9e+03
11725000,23450.000003859892,-7160.085158932281,-5573.307712663307,303.8936850796304,1.9e+03
11750000,23500.00000387008,-7051.720528202115,-5427.373711186999,311.0888305293046,1.9e+03
11775000,23550.000003880265,-7108.309300847774,-5619.337155829893,285.1623793836707,1.9e+03
11800000,23600.00000389045,-7188.094039459593,-5675.604875584776,289.666270927709,1.9e+03
11825000,23650.000003900637,-7077.495727155559,-5559.5205334307675,290.716934857604,1.9e+03
11850000,23700.000003910824,-6957.861418812261,-5483.81097392556,282.30463115238626,1.9e+03
11875000,23750.00000392101,-7082.457786225463,-5457.858562298401,311.1371705575744,1.9e+03
11900000,23800.000003931196,-7170.173206486184,-5563.462458834319,307.71123644910136,1.9e+03
11925000,23850.000003941383,-7059.013651297028,-5500.326366316625,298.51396239165217,1.9e+03
11950000,23900.00000395157,-7177.164300047289,-5627.2346105289,296.83674044496667,1.9e+03
11975000,23950.000003961755,-7105.709921594762,-5511.811052329342,305.2575533917804,1.9e+03
12000000,24000.00000397194,-7111.55812501759,-5535.207738107394,301.89673364795107,1.9e+03
12025000,24050.000003982128,-7117.344328035653,-5498.2316583837855,310.08640619172184,1.9e+03
12050000,24100.000003992314,-7063.641207465553,-5559.689813028787,288.0311492394153,1.9e+03
12075000,24150.0000040025,-7149.340348925887,-5511.3265102771875,313.70628742476174,1.9e+03
12100000,24200.000004012687,-7214.2888482579265,-5786.477132725704,273.4491625484103,1.9e+03
12125000,24250.000004022873,-7061.453403019998,-5398.788002479565,318.42746240986287,1.9e+03
12150000,24300.00000403306,-7122.84460166209,-5540.320644423202,303.0790727602797,1.9e+03
12175000,24350.000004043246,-6994.132167573111,-5476.594331598359,290.63317373617497,1.9e+03
12200000,24400.000004053432,-7217.851554290114,-5647.137298634981,300.81732285803804,1.9e+03
12225000,24450.00000406362,-7194.055912298236,-5556.3275637969655,313.65161141889837,1.9e+03
12250000,24500.000004073805,-7118.665801949726,-5658.540028708091,279.63783008983467,1.9e+03
12275000,24550.00000408399,-7107.578269266328,-5570.481512832064,294.37902507064945,1.9e+03
12300000,24600.000004094178,-7182.819884201955,-5611.557134437284,300.9223683996063,1.9e+03
12325000,24650.000004104364,-7056.593648050747,-5513.461986436747,295.5348075519852,1.9e+03
12350000,24700.00000411455,-7079.0507090607825,-5437.519206710926,314.37997722765704,1.9e+03
12375000,24750.000004124737,-7047.726725326782,-5442.409663678494,307.44432291534326,1.9e+03
12400000,24800.000004134923,-6970.359857130383,-5249.70160473351,329.5340366180918,1.9e+03
12425000,24850.00000414511,-7045.982061224479,-5465.4313396817815,302.7011660357694,1.9e+03
12450000,24900.000004155296,-7146.083374451859,-5517.020438934301,311.9920439158757,1.9e+03
12475000,24950.000004165482,-7174.902099388608,-5640.876570333256,293.7908350833961,1.9e+03
12500000,25000.00000417567,-7105.372165425069,-5542.531194354231,299.30946082506796,1.9e+03
12525000,25050.000004185855,-7229.2628448420655,-5692.982645684679,294.22264107330165,1.9e+03
12550000,25100.00000419604,-7130.911928683455,-5535.037630342304,305.6358801841411,1.9e+03
12575000,25150.000004206227,-7175.287709679964,-5593.801100549512,302.8804037281956,1.9e+03
12600000,25200.000004216414,-7110.822248086943,-5553.15218077912,298.31914866539506,1.9e+03
12625000,25250.0000042266,-7087.422145917713,-5486.845549397441,306.53644675405087,1.9e+03
12650000,25300.000004236786,-7193.945892092301,-5660.395002104289,293.6999339834365,1.9e+03
12675000,25350.000004246973,-7117.351226329534,-5519.504264903699,306.0136772442361,1.9e+03
12700000,25400.00000425716,-7309.546349437649,-5730.95579512152,302.32576213571093,1.9e+03
12725000,25450.000004267346,-7130.140047661872,-5532.353525421664,306.0021021573286,1.9e+03
12750000,25500.000004277532,-7191.709407286537,-5734.962158131688,278.990787785775,1.9e+03
12775000,25550.00000428772,-7003.311972100231,-5325.210891342534,321.38364618595864,1.9e+03
12800000,25600.000004297905,-6996.931253645064,-5422.727646330168,301.4855904445969,1.9e+03
12825000,25650.00000430809,-7194.760046041474,-5619.0336984131645,301.777219977365,1.9e+03
12850000,25700.000004318277,-7025.154470687454,-5564.213864088439,279.79388392856447,1.9e+03
12875000,25750.000004328464,-7142.509966603094,-5533.28117853304,308.19348213746923,1.9e+03
12900000,25800.00000433865,-7009.522514917662,-5425.8074523435735,303.3071888016836,1.9e+03
12925000,25850.000004348836,-7199.384093241993,-5558.975352978991,314.16495002970646,1.9e+03
12950000,25900.000004359023,-7123.958112025035,-5513.625601641016,308.40486290928703,1.9e+03
12975000,25950.00000436921,-7088.1354498420715,-5606.779136200705,283.7038238266859,1.9e+03
13000000,26000.000004379395,-7085.963065318448,-5565.914092547213,291.11409726871983,1.9e+03
13025000,26050.00000438958,-7037.829927191266,-5419.476964422287,309.940909969322,1.9e+03
13050000,26100.000004399768,-7075.817009743579,-5518.968804074544,298.16174879648213,1.9e+03
13075000,26150.000004409954,-7021.586227853045,-5430.638835788461,304.69229751100187,1.9e+03
13100000,26200.00000442014,-7276.128568772976,-5642.69810872444,312.82849588808847,1.9e+03
13125000,26250.000004430327,-7201.0141245398845,-5522.916317045516,321.3830193028016,1.9e+03
13150000,26300.000004440513,-7169.304137549816,-5641.693990685694,292.5621850670555,1.9e+03
13175000,26350.0000044507,-7194.934079929297,-5702.804766389249,285.7670284974294,1.9e+03
13200000,26400.000004460886,-7153.364146271926,-5588.196950804675,299.75497062596054,1.9e+03
13225000,26450.000004471072,-7150.537471823458,-5649.669580931652,287.4406081667293,1.9e+03
13250000,26500.00000448126,-7302.524235000556,-5700.440273882422,306.8251315872515,1.9e+03
13275000,26550.000004491445,-7301.635458520255,-5727.6808620300935,301.43790082225485,1.9e+03
13300000,26600.00000450163,-7246.802374759363,-5749.1148927415525,286.83150814766174,1.9e+03
13325000,26650.000004511818,-7137.478660758843,-5641.1674970537515,286.56792080913584,1.9e+03
13350000,26700.000004522004,-7266.281475502777,-5661.019204868341,307.43382954518097,1.9e+03
13375000,26750.00000453219,-7222.714197702535,-5735.97577334144,284.7345855532094,1.9e+03
13400000,26800.000004542377,-7197.041068090243,-5646.21912406837,297.00762169219536,1.9e+03
13425000,26850.000004552563,-7088.241932352742,-5526.749331194751,299.05122605961355,1.9e+03
13450000,26900.00000456275,-7109.803622161173,-5417.635680906878,324.0776787258486,1.9e+03
13475000,26950.000004572936,-7207.811255230575,-5658.706750409187,296.6787041563662,1.9e+03
13500000,27000.000004583122,-7221.4337334591355,-5570.75155955102,316.13247963896316,1.9e+03
13525000,27050.00000459331,-7125.348371473268,-5593.881427197975,293.3008244903987,1.9e+03
13550000,27100.000004603495,-7205.124556067369,-5659.308229177617,296.0489646102239,1.9e+03
13575000,27150.00000461368,-7093.160281639199,-5403.915265159495,323.5178910990143,1.9e+03
13600000,27200.000004623867,-7141.599575345732,-5505.431358091367,313.35282091431645,1.9e+03
13625000,27250.000004634054,-7174.054760783333,-5742.819442182914,274.10483821048274,1.9e+03
13650000,27300.00000464424,-7064.815587121519,-5436.26478762171,311.89396154013883,1.9e+03
13675000,27350.000004654426,-7170.285320747911,-5643.680113566799,292.3697227754653,1.9e+03
13700000,27400.000004664613,-7242.774797008395,-5641.933545600634,306.58713246881337,1.9e+03
13725000,27450.0000046748,-7200.359644881382,-5560.540843736806,314.05196709495885,1.9e+03
13750000,27500.000004684985,-7168.130715375708,-5682.241215542943,284.5720027008533,1.9e+03
13775000,27550.00000469517,-7196.130892197837,-5613.695714557139,303.06207002349555,1.9e+03
13800000,27600.000004705358,-7173.624273559409,-5623.997518275613,296.7787236127361,1.9e+03
13825000,27650.000004715544,-7173.2592109227335,-5616.661156433824,298.1138407775385,1.9e+03
13850000,27700.00000472573,-7109.903954465871,-5414.995585259994,324.60251524331954,1.9e+03
13875000,27750.000004735917,-7143.118796868207,-5477.941601708472,318.90851192617487,1.9e+03
13900000,27800.000004746104,-7239.412111434361,-5671.635757149275,300.25466696962496,1.9e+03
13925000,27850.00000475629,-7141.757663417886,-5611.012884621622,293.1625180573351,1.9e+03
13950000,27900.000004766476,-7265.311939959096,-5705.931541261703,298.64670493984664,1.9e+03
13975000,27950.000004776663,-7189.008614393097,-5574.576982966508,309.1899112487016,1.9e+03
14000000,28000.00000478685,-7269.833502975797,-5684.585107698862,303.60084694928133,1.9e+03
14025000,28050.000004797035,-7139.42439890169,-5659.755863378029,283.3805868705568,1.9e+03
14050000,28100.00000480722,-7140.550617029022,-5505.126390915631,313.21033451206193,1.9e+03
14075000,28150.000004817408,-7208.674221323006,-5535.5906803747275,320.4227057173987,1.9e+03
14100000,28200.000004827594,-7211.219148200581,-5669.049809660422,295.3505070340803,1.9e+03
14125000,28250.00000483778,-7103.278531034887,-5595.096315675784,288.84142024750423,1.9e+03
14150000,28300.000004847967,-7231.004277132585,-5716.695900200495,290.01467981215586,1.9e+03
14175000,28350.000004858153,-7136.316989445901,-5572.352839460196,299.52456785236103,1.9e+03
14200000,28400.00000486834,-7123.412714718683,-5571.85582576305,297.14837559865896,1.9e+03
14225000,28450.000004878526,-7166.590887337073,-5424.861916141146,333.5694219194,1.9e+03
14250000,28500.000004888712,-7176.921676625075,-5558.038231778288,310.0425059139032,1.9e+03
14275000,28550.0000048989,-7114.020227613382,-5494.485030060643,310.16732715587256,1.9e+03
14300000,28600.000004909085,-7151.615205978664,-5567.301104383378,303.4219145157944,1.9e+03
14325000,28650.00000491927,-7075.9709095082435,-5542.670412725681,293.6519796127075,1.9e+03
14350000,28700.000004929458,-7168.649491836024,-5575.381463153732,305.1367371614041,1.9e+03
14375000,28750.000004939644,-7069.679262114463,-5451.0537666331575,309.99310441565,1.9e+03
14400000,28800.00000494983,-7080.98229368468,-5503.345088024704,302.1431803647353,1.9e+03
14425000,28850.000004960017,-7143.161352635312,-5465.592259488875,321.2817619072384,1.9e+03
14450000,28900.000004970203,-7143.474496182723,-5592.040432988204,297.1248524680174,1.9e+03
14475000,28950.00000498039,-7126.295938785352,-5691.212377949043,274.84183917863584,1.9e+03
14500000,29000.000004990576,-7111.287755784147,-5462.680792722731,315.7350430148141,1.9e+03
14525000,29050.000005000762,-7165.78222290703,-5558.789530158648,307.7652335200654,1.9e+03
14550000,29100.00000501095,-7220.887552299467,-5611.3323515961365,308.25599546485245,1.9e+03
14575000,29150.000005021135,-7097.181984911407,-5636.20971054314,279.79994882135634,1.9e+03
14600000,29200.00000503132,-7126.43780424197,-5678.243843681912,277.3526939265939,1.9e+03
14625000,29250.000005041507,-7104.359506862948,-5594.323098471612,289.19652836599903,1.9e+03
14650000,29300.000005051694,-7109.370461646,-5489.219718219554,310.28521420067284,1.9e+03
14675000,29350.00000506188,-7093.67010491252,-5613.839710263577,283.41158552519573,1.9e+03
14700000,29400.000005072066,-7222.207859989422,-5643.764263087312,302.2976174011099,1.9e+03
14725000,29450.000005082253,-7057.04993710443,-5594.550024208309,280.09251644184445,1.9e+03
14750000,29500.00000509244,-7151.571420859917,-5580.343051385297,300.91578401497054,1.9e+03
14775000,29550.000005102625,-7188.2912259618715,-5627.912733414429,298.8378561430984,1.9e+03
14800000,29600.00000511281,-7118.214338631948,-5595.286227651725,291.6654990561856,1.9e+03
14825000,29650.000005122998,-7117.834091631905,-5565.432099842434,297.3102265343717,1.9e+03
14850000,29700.000005133184,-7160.752749616457,-5602.19418998364,298.4893093942623,1.9e+03
14875000,29750.00000514337,-7091.921542031456,-5460.654639141239,312.4141395085799,1.9e+03
14900000,29800.000005153557,-7179.749744377801,-5646.85394210569,293.57447403282805,1.9e+03
14925000,29850.000005163743,-7043.895297940283,-5411.538018443827,312.62296436034086,1.9e+03
14950000,29900.00000517393,-7066.135591138144,-5416.851007515574,315.8648183717171,1.9e+03
14975000,29950.000005184116,-7205.147542806366,-5566.7702316750565,313.77589831595833,1.9e+03
15000000,30000.000005194303,-7142.603076175249,-5599.4910560058415,295.53104589593704,1.9e+03
