#"Step","Time (ps)","Potential Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
7700000,15400.000002219893,-7103.967370634421,-5545.344897005691,298.5019037035774,1.84e+03
7725000,15450.00000223008,-7068.04542987173,-5635.185913216697,274.4162237475844,1.84e+03
7750000,15500.000002240266,-7127.444022987986,-5641.658459586957,284.55243439287455,1.84e+03
7775000,15550.000002250452,-7151.373970896622,-5548.378665879378,307.000032574613,1.84e+03
7800000,15600.000002260638,-7065.910995733838,-5446.112194004026,310.2181792666086,1.84e+03
7825000,15650.000002270825,-7118.697926895994,-5575.2908734002485,295.5878998622421,1.84e+03
7850000,15700.00000228101,-7191.44627853407,-5662.581671695569,292.80278153811787,1.84e+03
7875000,15750.000002291197,-7170.150560949306,-5743.301318760653,273.26515708432845,1.84e+03
7900000,15800.000002301384,-7001.371149431676,-5430.414734674793,300.864056803006,1.84e+03
7925000,15850.00000231157,-7066.195393210182,-5532.253611228112,293.7751442952538,1.84e+03
7950000,15900.000002321756,-7134.962651185864,-5563.544564648918,300.952474561358,1.84e+03
7975000,15950.000002331943,-7147.604051141216,-5532.459340981307,309.32684399002136,1.84e+03
8000000,16000.000002342129,-7120.786114551131,-5678.173958628903,276.2840149777557,1.84e+03
8025000,16050.000002352315,-7157.052663126891,-5610.600665266116,296.171056915994,1.84e+03
8050000,16100.000002362502,-6986.6673928909,-5452.025307491011,293.9092639470143,1.84e+03
8075000,16150.000002372688,-7140.559335063804,-5583.065187886955,298.2858105831557,1.84e+03
8100000,16200.000002382874,-7070.148365449826,-5600.021427004725,281.55354951997606,1.84e+03
8125000,16250.00000239306,-7151.604722310206,-5550.297039011963,306.6768251883621,1.84e+03
8150000,16300.000002403247,-6932.172567599246,-5301.027249516628,312.3912242399887,1.84e+03
8175000,16350.000002413433,-7171.902276180181,-5661.15319179395,289.3333602830796,1.84e+03
8200000,16400.000002423618,-7071.750627617737,-5555.143834270006,290.4552081365106,1.84e+03
8225000,16450.000002433804,-6997.288301529762,-5413.81878070942,303.2605229417827,1.84e+03
8250000,16500.00000244399,-7023.389141210457,-5390.370291762657,312.75003638893276,1.84e+03
8275000,16550.000002454177,-7009.054620083741,-5441.52118245377,300.2085002420011,1.84e+03
8300000,16600.000002464363,-6969.02822124005,-5404.68707649853,299.5971235163958,1.84e+03
8325000,16650.00000247455,-7165.745596337154,-5521.1310111671555,314.9708109809104,1.84e+03
8350000,16700.000002484736,-7074.407201516078,-5474.40457668441,306.42688497300634,1.84e+03
8375000,16750.000002494922,-7043.559938401246,-5454.673418943337,304.29796750134216,1.84e+03
8400000,16800.00000250511,-7023.576620376169,-5320.146357614724,326.2349830467652,1.84e+03
8425000,16850.000002515295,-7080.328148414442,-5474.660479236055,307.5118343758747,1.84e+03
8450000,16900.00000252548,-7149.280752022563,-5550.660210091704,306.16219330844496,1.84e+03
8475000,16950.000002535668,-7004.270823603022,-5428.282877465377,301.8276780269482,1.84e+03
8500000,17000.000002545854,-7030.817703771027,-5463.862654422454,300.0977293491143,1.84e+03
8525000,17050.00000255604,-6905.810398725022,-5280.318082146389,311.3085812400774,1.84e+03
8550000,17100.000002566227,-7024.044654648709,-5516.484861061177,288.7225585071632,1.84e+03
8575000,17150.000002576413,-7087.384178950723,-5414.146419410485,320.4526208380877,1.84e+03
8600000,17200.0000025866,-6991.405473697112,-5393.693935833834,305.9881040410064,1.84e+03
8625000,17250.000002596786,-7160.27410378182,-5557.564093434197,306.94539394117885,1.84e+03
8650000,17300.000002606972,-7073.817782139398,-5548.447189115803,292.1336202800438,1.84e+03
8675000,17350.00000261716,-7096.855442009586,-5440.898526088398,317.14305434256494,1.84e+03
8700000,17400.000002627345,-7123.056225143084,-5556.7121108784895,299.9807252068719,1.84e+03
8725000,17450.00000263753,-7004.675394513661,-5397.876825664836,307.7284203100794,1.84e+03
8750000,17500.000002647717,-7153.021343793758,-5705.089950662172,277.3027366118329,1.84e+03
8775000,17550.000002657904,-6954.529598900553,-5403.022326305175,297.1392253836988,1.84e+03
8800000,17600.00000266809,-6931.655685618581,-5337.551683157553,305.29720152710723,1.84e+03
8825000,17650.000002678276,-7018.610340410567,-5514.227665052297,288.11408797900623,1.84e+03
8850000,17700.000002688463,-7035.877509089077,-5459.961706920197,301.8138612673535,1.84e+03
8875000,17750.00000269865,-6987.596579393808,-5463.512915701927,291.88715209294344,1.84e+03
8900000,17800.000002708835,-7060.161733383862,-5445.765942486443,309.18341360238367,1.84e+03
8925000,17850.00000271902,-7145.811313046008,-5546.738779990722,306.2487570616189,1.84e+03
8950000,17900.000002729208,-7059.279734645503,-5564.97850495825,286.18332490083986,1.84e+03
8975000,17950.000002739394,-7086.180073013553,-5535.272268129334,297.02441743243577,1.84e+03
9000000,18000.00000274958,-6953.074004502193,-5355.013077107918,306.0550178972488,1.84e+03
9025000,18050.000002759767,-6885.968646062253,-5350.487531998685,294.0699517707867,1.84e+03
9050000,18100.000002769953,-7142.3547179742245,-5479.901951032908,318.3871169224973,1.84e+03
9075000,18150.00000278014,-7105.506812194024,-5530.327037329294,301.6728999023122,1.84e+03
9100000,18200.000002790326,-7112.469006149313,-5467.6517025425,315.00963490416854,1.84e+03
9125000,18250.000002800512,-6983.201439435225,-5431.42481339648,297.19081100945147,1.84e+03
9150000,18300.0000028107,-6946.392035440104,-5311.405117251183,313.1269540041886,1.84e+03
9175000,18350.000002820885,-6957.68695650483,-5335.8364498744795,310.61111458546276,1.84e+03
9200000,18400.00000283107,-7065.919633766415,-5668.71463398534,267.5877958616902,1.84e+03
9225000,18450.000002841258,-7031.573434854492,-5469.111451568784,299.2372331122619,1.84e+03
9250000,18500.000002851444,-7113.5420541976355,-5587.684821071956,292.2268198837632,1.84e+03
9275000,18550.00000286163,-7101.883584186197,-5637.2457372945855,280.502297978283,1.84e+03
9300000,18600.000002871817,-7012.0798016501085,-5495.8352799358845,290.38582714522533,1.84e+03
9325000,18650.000002882003,-7038.513423185964,-5382.21912205249,317.207669173836,1.84e+03
9350000,18700.00000289219,-7049.21795166179,-5538.814416702268,289.2671818701275,1.84e+03
9375000,18750.000002902376,-7082.7491859035335,-5507.840867875859,301.62091144198564,1.84e+03
9400000,18800.000002912562,-7239.100717812293,-5682.459458185661,298.12246855409325,1.84e+03
9425000,18850.00000292275,-6906.7463941617825,-5433.652172849633,282.1218331163104,1.84e+03
9450000,18900.000002932935,-7043.38644325509,-5318.14984685184,330.41125550209534,1.84e+03
9475000,18950.00000294312,-7193.419890691394,-5673.578986926639,291.0745936083635,1.84e+03
9500000,19000.000002953308,-7092.7750420625625,-5428.858216782961,318.667508235022,1.84e+03
9525000,19050.000002963494,-7153.932745681581,-5464.936391588638,323.47065153715965,1.84e+03
9550000,19100.00000297368,-6962.596790182248,-5524.141002434228,275.48800193836644,1.84e+03
9575000,19150.000002983867,-6942.595854516639,-5277.909605579371,318.8148655524314,1.84e+03
9600000,19200.000002994053,-7055.4415059121475,-5453.025455971635,306.8890956761273,1.84e+03
9625000,19250.00000300424,-7145.943508886086,-5609.815993569781,294.1937482691453,1.84e+03
9650000,19300.000003014426,-7113.870444058422,-5468.603507652965,315.095746999069,1.84e+03
9675000,19350.000003024612,-7019.832495005503,-5440.900877481645,302.3914396353745,1.84e+03
9700000,19400.0000030348,-7029.120587732126,-5391.583571974979,313.6153397368624,1.84e+03
9725000,19450.000003044985,-7090.275368245076,-5525.570735825868,299.6667374001929,1.84e+03
9750000,19500.00000305517,-7070.902490797992,-5543.271337011402,292.5665549403663,1.84e+03
9775000,19550.000003065357,-6971.839376979993,-5328.37432905956,314.75065564298893,1.84e+03
9800000,19600.000003075544,-7145.802981333033,-5612.441325369583,293.6640405970357,1.84e+03
9825000,19650.00000308573,-7073.454348646153,-5477.606245855447,305.63122549857417,1.84e+03
9850000,19700.000003095916,-7105.603868325758,-5619.98431253782,284.5206411976813,1.84e+03
9875000,19750.000003106103,-7042.5972998831185,-5372.240448964043,319.90087933405874,1.84e+03
9900000,19800.00000311629,-7216.455168630571,-5636.554223504865,302.5770818542952,1.84e+03
9925000,19850.000003126475,-7012.446076520146,-5469.223668695786,295.5525371715637,1.84e+03
9950000,19900.00000313666,-7003.9853243417465,-5561.596270706425,276.2412872110973,1.84e+03
9975000,19950.000003146848,-7061.156397946786,-5468.875873814781,304.94797535990836,1.84e+03
10000000,20000.000003157034,-7047.081753576616,-5428.912326691889,309.906127117141,1.84e+03
10025000,20050.00000316722,-7183.857279128173,-5678.271513567768,288.34449959037505,1.84e+03
10050000,20100.000003177407,-7001.9580085850575,-5493.617504347393,288.8720774697402,1.84e+03
10075000,20150.000003187593,-7099.382890666351,-5456.301383232506,314.67720131563846,1.84e+03
10100000,20200.00000319778,-7060.491810129454,-5488.6620669367285,301.031313598714,1.84e+03
10125000,20250.000003207966,-7107.169673297407,-5512.272871922694,305.449035591477,1.84e+03
10150000,20300.000003218152,-6854.9445155370895,-5232.324071434547,310.75857030682613,1.84e+03
10175000,20350.00000322834,-7050.16829078894,-5471.453487628687,302.3499161097091,1.84e+03
10200000,20400.000003238525,-6997.616345921329,-5327.390052489945,319.8758754224136,1.84e+03
10225000,20450.00000324871,-6969.715561820381,-5448.26430169239,291.3830034049627,1.84e+03
10250000,20500.000003258898,-6987.658826907853,-5478.0611175074155,289.1128529883684,1.84e+03
10275000,20550.000003269084,-7005.585856693769,-5403.9490593581495,306.73985595325513,1.84e+03
10300000,20600.00000327927,-6994.350563338169,-5463.273326779983,293.2265366133154,1.84e+03
10325000,20650.000003289457,-7164.3690087720815,-5510.376085845301,316.76691730000954,1.84e+03
10350000,20700.000003299643,-7085.391150343206,-5531.670056326802,297.5632086893531,1.84e+03
10375000,20750.00000330983,-7123.9504615354,-5525.754480709428,306.08088285630424,1.84e+03
10400000,20800.000003320016,-7159.273271229475,-5607.958400886602,297.1023771798384,1.84e+03
10425000,20850.000003330202,-6977.321016234252,-5421.0894463492905,298.0440062132214,1.84e+03
10450000,20900.00000334039,-7103.063226047538,-5581.904696583666,291.32694065597104,1.84e+03
10475000,20950.000003350575,-6974.439360897811,-5293.924288424299,321.8463462598513,1.84e+03
10500000,21000.00000336076,-7121.70492894906,-5532.837230497896,304.29436296821234,1.84e+03
10525000,21050.000003370948,-7129.412900437246,-5486.527019716945,314.6397355743214,1.84e+03
10550000,21100.000003381134,-7020.161667624612,-5425.096077655876,305.4813613903744,1.84e+03
10575000,21150.00000339132,-7026.163944007189,-5528.717165053372,286.78574945210187,1.84e+03
10600000,21200.000003401507,-7134.621457824496,-5578.62760352018,297.9984797598542,1.84e+03
10625000,21250.000003411693,-7062.038958651795,-5474.773915647884,303.98742802400346,1.84e+03
10650000,21300.00000342188,-7032.709516226368,-5450.317355705895,303.05419067984815,1.84e+03
10675000,21350.000003432066,-7120.547745522352,-5498.468439285875,310.6549334826947,1.84e+03
10700000,21400.000003442252,-7031.296938237828,-5449.154394796793,303.00638489321943,1.84e+03
10725000,21450.00000345244,-7062.354691222519,-5489.157149000582,301.29326966633903,1.84e+03
10750000,21500.000003462625,-6882.715567188386,-5494.84362065339,265.80036227308335,1.84e+03
10775000,21550.00000347281,-7115.135383172832,-5542.861711725189,301.1163331794289,1.84e+03
10800000,21600.000003482997,-6990.840755416869,-5515.851112946019,282.4848375216522,1.84e+03
10825000,21650.000003493184,-7037.942497574168,-5576.322982884577,279.92423759255314,1.84e+03
10850000,21700.00000350337,-7004.040656859078,-5369.539194101703,313.03398128441086,1.84e+03
10875000,21750.000003513556,-7070.37436745197,-5486.345610910687,303.3676258035366,1.84e+03
10900000,21800.000003523743,-7007.810475682679,-5473.076003163342,293.9269576037525,1.84e+03
10925000,21850.00000353393,-7022.973932020325,-5496.763043101231,292.2945507996048,1.84e+03
10950000,21900.000003544115,-7040.1923623339735,-5458.882749877783,302.846864875488,1.84e+03
10975000,21950.0000035543,-6932.66265354148,-5336.687727448039,305.65551425222736,1.84e+03
11000000,22000.000003564488,-7090.7991116186195,-5476.31648097417,309.2000448458336,1.84e+03
11025000,22050.000003574674,-7072.397160996992,-5590.981007429375,283.7156203629205,1.84e+03
11050000,22100.00000358486,-7174.607505126126,-5508.382686347073,319.10952704649065,1.84e+03
11075000,22150.000003595047,-6958.28398719936,-5400.746321103496,298.2941451737273,1.84e+03
11100000,22200.000003605233,-7151.846908117412,-5531.9721737099835,310.23272162642,1.84e+03
11125000,22250.00000361542,-7045.422433108608,-5460.288068096973,303.57936805590043,1.84e+03
11150000,22300.000003625606,-6917.790956756649,-5377.200864338769,295.04840536718064,1.84e+03
11175000,22350.000003635792,-7052.7960046541375,-5504.943988903036,296.43918342677654,1.84e+03
11200000,22400.00000364598,-7022.038768629888,-5498.861457239429,291.7135706824494,1.84e+03
11225000,22450.000003656165,-7076.760408780292,-5477.534945553998,306.27804571102047,1.84e+03
11250000,22500.00000366635,-7016.756653882523,-5470.699535183919,296.0954310453067,1.84e+03
11275000,22550.000003676538,-7203.532133282312,-5593.713686853982,308.3067766610794,1.84e+03
11300000,22600.000003686724,-7041.323398723765,-5443.786663763021,305.95462640285984,1.84e+03
11325000,22650.00000369691,-7089.79076108377,-5478.318301588389,308.6235474363112,1.84e+03
11350000,22700.000003707097,-7152.868165524215,-5552.716064010858,306.45551222225924,1.84e+03
11375000,22750.000003717283,-7101.311163364556,-5653.970023124228,277.18969345052346,1.84e+03
11400000,22800.00000372747,-7078.1650428119265,-5471.807889436647,307.6438819684305,1.84e+03
11425000,22850.000003737656,-6984.844339038824,-5351.765384035511,312.7615475938893,1.84e+03
11450000,22900.000003747842,-7125.431258189911,-5554.5048832240445,300.85830368770263,1.84e+03
11475000,22950.00000375803,-6976.519634658742,-5482.227322922588,286.181616966157,1.84e+03
11500000,23000.000003768215,-7019.830736282558,-5425.269180895001,305.3848304570919,1.84e+03
11525000,23050.0000037784,-7012.790169024779,-5537.5106446232285,282.54035469122186,1.84e+03
11550000,23100.000003788587,-7069.722967150965,-5380.193781684244,323.57269753105294,1.84e+03
11575000,23150.000003798774,-7047.3225690066065,-5477.614598855342,300.624959075525,1.84e+03
11600000,23200.00000380896,-7051.963137764878,-5495.550381098117,298.07870646951056,1.84e+03
11625000,23250.000003819147,-6985.569404197604,-5294.868543613982,323.79709263559846,1.85e+03
11650000,23300.000003829333,-6972.4266858068995,-5316.2455599368695,317.1859942447484,1.85e+03
11675000,23350.00000383952,-7079.929694779479,-5485.042445529715,305.4472062020451,1.85e+03
11700000,23400.000003849706,-7030.211173369931,-5383.586867424278,315.3557056475763,1.85e+03
11725000,23450.000003859892,-6999.210183334018,-5431.5128276585265,300.2398932505502,1.85e+03
11750000,23500.00000387008,-7103.49276638783,-5589.867454499858,289.88420527555274,1.85e+03
11775000,23550.000003880265,-7040.0292701113785,-5524.599497090199,290.22978933617986,1.85e+03
11800000,23600.00000389045,-7037.327453236295,-5474.338195533386,299.3382148573425,1.85e+03
11825000,23650.000003900637,-7035.425417679939,-5460.686011025236,301.58856212889515,1.85e+03
11850000,23700.000003910824,-7171.066664949881,-5542.910205343407,311.8188085587541,1.85e+03
11875000,23750.00000392101,-7176.382055958258,-5587.837840189157,304.2324107007168,1.85e+03
11900000,23800.000003931196,-7131.186257081049,-5622.650725782221,288.9094283677388,1.85e+03
11925000,23850.000003941383,-7000.925101520112,-5450.313331297702,296.96772191340705,1.85e+03
11950000,23900.00000395157,-7172.385804408172,-5615.025629027313,298.26015277517314,1.85e+03
11975000,23950.000003961755,-6993.786616229634,-5397.390729639139,305.7361351285978,1.85e+03
12000000,24000.00000397194,-7055.064947702342,-5439.779065093791,309.3538808417176,1.85e+03
12025000,24050.000003982128,-7057.408881928801,-5515.237115609883,295.35132199932616,1.85e+03
12050000,24100.000003992314,-7164.800824064522,-5615.947396659369,296.6309702707256,1.85e+03
12075000,24150.0000040025,-7011.6076049941075,-5438.326290356217,301.30931346531077,1.85e+03
12100000,24200.000004012687,-6994.399435994993,-5397.104741290537,305.9082717027979,1.85e+03
12125000,24250.000004022873,-7145.972001193837,-5669.814771377301,282.7084497506072,1.85e+03
12150000,24300.00000403306,-7141.533194015716,-5532.058394227945,308.2409626630496,1.85e+03
