#"Step","Time (ps)","Potential Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
900000,1799.9999999712595,-7146.732141766443,-5590.993545813345,297.94924049144595,1.92e+03
925000,1849.9999999700772,-7079.365667702856,-5548.986451923475,293.0925067948289,1.92e+03
950000,1899.9999999688948,-7147.3130755666025,-5580.265261287054,300.1151397110726,1.92e+03
975000,1949.9999999677125,-7130.21694462347,-5473.53060643379,317.28237473839147,1.92e+03
1000000,1999.9999999665301,-7262.347309187784,-5791.163457020717,281.7556320301461,1.92e+03
1025000,2049.999999965348,-7164.193000544745,-5573.947653330302,304.55784450557087,1.92e+03
1050000,2099.9999999641655,-7167.951392764683,-5565.367854723211,306.92080869217307,1.92e+03
1075000,2149.999999962983,-7071.5548240516355,-5338.498630282493,331.9084440057689,1.92e+03
1100000,2199.9999999618008,-7172.063178507865,-5597.1815371970915,301.6154449809722,1.92e+03
1125000,2249.9999999606184,-6993.960473925439,-5510.979573562173,284.01495860290186,1.92e+03
1150000,2299.999999959436,-7013.662694297768,-5489.139418900851,291.9709989824904,1.92e+03
1175000,2349.9999999582537,-7040.1964707657735,-5543.20558238585,286.69809913802504,1.92e+03
1200000,2399.9999999570714,-7071.689147829812,-5552.100085504218,291.0260169393321,1.92e+03
1225000,2449.999999955889,-7132.074803881007,-5593.39143518928,294.68288711938635,1.92e+03
1250000,2499.9999999547067,-7100.829500237985,-5445.809889496251,316.9631693278465,1.92e+03
1275000,2549.9999999535244,-7030.462870145517,-5485.688418177091,295.84942861985667,1.92e+03
1300000,2599.999999952342,-7068.2121601576155,-5485.913738676172,303.0358789950744,1.92e+03
1325000,2649.9999999511597,-7150.268560936854,-5609.644067517149,295.05464407129637,1.92e+03
1350000,2699.9999999499773,-7151.408297288731,-5554.1209222749185,305.9065073463591,1.92e+03
1375000,2749.999999948795,-7164.148267883725,-5615.701243519201,296.5527859569528,1.92e+03
1400000,2799.9999999476127,-7180.779801390054,-5555.721263006061,311.2251367454323,1.92e+03
1425000,2849.9999999464303,-7081.505896483481,-5531.374397505906,296.875390238219,1.92e+03
1450000,2899.999999945248,-7222.388349686778,-5716.749881237213,288.35425134800494,1.92e+03
1475000,2949.9999999440656,-7081.891406035927,-5502.14115922848,302.5478621066768,1.92e+03
1500000,2999.9999999428833,-7108.0902035806685,-5505.853303176334,306.8544219476523,1.92e+03
1525000,3049.999999941701,-7098.842815118361,-5577.204529257672,291.41847657070394,1.92e+03
1550000,3099.9999999405186,-7152.452204709484,-5607.2317047726765,295.9348540594182,1.92e+03
1575000,3149.9999999393362,-6995.502919382804,-5527.3032249849275,281.1841172890772,1.92e+03
1600000,3199.999999938154,-7159.491081116912,-5552.643515657992,307.7374392840786,1.92e+03
1625000,3249.9999999369716,-7170.525640941185,-5612.964590648915,298.29827013408584,1.92e+03
1650000,3299.999999935789,-7100.122910878465,-5683.162570087274,271.37094782082755,1.92e+03
1675000,3349.999999934607,-7203.085210464805,-5525.94902514382,321.19885301873245,1.93e+03
1700000,3399.9999999334245,-7044.681386164876,-5528.097590667414,290.4504594702013,1.93e+03
1725000,3449.999999932242,-7184.7296201616355,-5529.318388667129,317.0381710705256,1.93e+03
1750000,3499.99999993106,-7097.124975162472,-5407.805281235037,323.5321930446569,1.93e+03
1775000,3549.9999999298775,-7176.103328247789,-5533.5331029127665,314.5789095709929,1.93e+03
1800000,3599.999999928695,-7106.6398826682025,-5507.374489735481,306.28532994428826,1.93e+03
1825000,3649.999999927513,-6948.071704367603,-5395.672989751211,297.3095989024337,1.93e+03
1850000,3699.9999999263305,-7131.964892907232,-5603.747190123706,292.6785419056743,1.93e+03
1875000,3749.999999925148,-7094.034484003334,-5565.936551190887,292.6556040085177,1.93e+03
1900000,3799.999999923966,-7156.874440700645,-5595.706196706962,298.9891063879638,1.93e+03
1925000,3849.9999999227834,-7149.249503730297,-5597.826597231597,297.1227157793383,1.93e+03
1950000,3899.999999921601,-7107.695846488292,-5611.892873225668,286.4705940752281,1.93e+03
1975000,3949.9999999204188,-7128.30183189428,-5495.230497363986,312.7597175112588,1.93e+03
2000000,3999.9999999192364,-7211.542425075921,-5644.538437314252,300.10674622019314,1.93e+03
2025000,4049.999999918054,-7191.3890933106195,-5547.761288696705,314.7814532012178,1.93e+03
2050000,4099.999999917781,-7120.907026045639,-5490.5084736641165,312.2478362650794,1.93e+03
2075000,4149.999999927967,-7194.508274045507,-5705.738349433834,285.12365088738096,1.93e+03
2100000,4199.999999938153,-7244.6030834716075,-5807.2056698773295,275.2849796095792,1.93e+03
2125000,4249.99999994834,-7061.121426651816,-5571.504710805605,285.2858251792843,1.93e+03
2150000,4299.999999958526,-7087.170473234693,-5625.21066543242,279.98907753320253,1.93e+03
2175000,4349.9999999687125,-7256.993786037274,-5744.99072058453,289.57317517496665,1.93e+03
2200000,4399.999999978899,-7179.457730785969,-5645.51920297217,293.7741729308275,1.93e+03
2225000,4449.999999989085,-7112.474153559038,-5505.618472420523,307.73899356869794,1.93e+03
2250000,4499.9999999992715,-7133.466734551359,-5612.682338846142,291.2549427199996,1.93e+03
2275000,4550.000000009458,-7212.841063896001,-5612.980596491456,306.39929638272264,1.93e+03
2300000,4600.000000019644,-6929.2781450374305,-5344.761804037103,303.46064665067007,1.93e+03
2325000,4650.0000000298305,-7233.457687836972,-5678.723937396681,297.75679623498087,1.93e+03
2350000,4700.000000040017,-7091.817702692284,-5438.123509399626,316.70933033245666,1.93e+03
2375000,4750.000000050203,-7089.381475728164,-5447.950220513769,314.36077827100075,1.93e+03
2400000,4800.0000000603895,-7136.152829091834,-5573.54772052812,299.26428931936584,1.93e+03
2425000,4850.000000070576,-7179.274991093534,-5540.724234499966,313.80911594254485,1.93e+03
2450000,4900.000000080762,-7082.181474312004,-5499.791062219793,303.05349669298437,1.93e+03
2475000,4950.000000090949,-7090.148103447163,-5618.982913368947,281.7520579366488,1.93e+03
2500000,5000.000000101135,-6979.632560571274,-5432.5613958962285,296.2892864522356,1.93e+03
2525000,5050.000000111321,-7101.159591829834,-5540.722673092429,298.84904570860095,1.93e+03
2550000,5100.000000121508,-7197.612827208564,-5590.714576356873,307.7471463610384,1.93e+03
2575000,5150.000000131694,-7093.458642245883,-5579.732134979996,289.90324230873387,1.93e+03
2600000,5200.00000014188,-7136.549879614071,-5674.750265234733,279.9583978876507,1.93e+03
2625000,5250.000000152067,-7125.803902726995,-5616.477735293006,289.0605056727535,1.93e+03
2650000,5300.000000162253,-7117.055935348573,-5530.985755711127,303.75823201814757,1.93e+03
2675000,5350.000000172439,-7164.870038080221,-5660.461560752659,288.1186880460688,1.93e+03
2700000,5400.000000182626,-7307.084720118064,-5785.659928879208,291.377588878781,1.93e+03
2725000,5450.000000192812,-7187.532424032677,-5566.305273594924,310.4913636478311,1.93e+03
2750000,5500.000000202998,-7091.940736789836,-5633.154280722481,279.3813290710311,1.93e+03
2775000,5550.000000213185,-7239.53466412234,-5651.807541706031,304.075563505445,1.93e+03
2800000,5600.000000223371,-7195.881170344346,-5604.223895159651,304.8282516725974,1.93e+03
2825000,5650.000000233557,-7140.605665743138,-5445.24401717308,324.6893256127735,1.93e+03
2850000,5700.000000243744,-7138.880611774922,-5375.157758279352,337.7816080435234,1.93e+03
2875000,5750.00000025393,-7161.30088089945,-5605.133203514726,298.03141656330956,1.93e+03
2900000,5800.000000264116,-7115.251006330398,-5551.454296250064,299.49250038758066,1.93e+03
2925000,5850.000000274303,-7332.362960172785,-5789.773019407672,295.43105919997777,1.93e+03
2950000,5900.000000284489,-7023.317393745167,-5468.810012096088,297.7134429302623,1.93e+03
2975000,5950.000000294675,-7111.7274106636905,-5512.027417510946,306.36856295387594,1.93e+03
3000000,6000.000000304862,-7091.6711596475125,-5644.818980010792,277.0957210597803,1.93e+03
3025000,6050.000000315048,-7273.345779528827,-5712.809686865964,298.8680391280889,1.93e+03
3050000,6100.000000325234,-7095.251174767185,-5516.853342382654,302.28885275177265,1.93e+03
3075000,6150.000000335421,-7227.5765002377575,-5541.000995614289,323.006636167037,1.93e+03
3100000,6200.000000345607,-7095.987854187263,-5551.573418584598,295.78047963124,1.93e+03
3125000,6250.000000355793,-7048.651818866791,-5451.699556311894,305.84232786088967,1.93e+03
3150000,6300.00000036598,-7211.955290890874,-5666.24040865327,296.02953630964834,1.92e+03
3175000,6350.000000376166,-7136.799594340406,-5594.693790511282,295.338339103718,1.92e+03
3200000,6400.000000386352,-7144.843232890576,-5469.710231969,320.8152106305311,1.92e+03
3225000,6450.000000396539,-7253.337056865868,-5678.890523588779,301.5321147168103,1.92e+03
3250000,6500.000000406725,-7207.595117697557,-5677.183352415237,293.0987405539606,1.92e+03
3275000,6550.0000004169115,-7274.124995438441,-5711.05216952073,299.35386479865946,1.92e+03
3300000,6600.000000427098,-7044.034057316687,-5540.116277893341,288.0247114176993,1.92e+03
3325000,6650.000000437284,-7096.152664513988,-5524.057986612197,301.08169616665106,1.92e+03
3350000,6700.0000004474705,-7071.312392752505,-5484.811462582049,303.8407277500689,1.92e+03
3375000,6750.000000457657,-7134.921118945954,-5513.453349955485,310.5374460136067,1.92e+03
3400000,6800.000000467843,-7131.486365883831,-5528.892999771904,306.922690927489,1.92e+03
3425000,6850.0000004780295,-7190.859054889346,-5588.742453911081,306.831382651255,1.92e+03
3450000,6900.000000488216,-7191.357658972902,-5737.142027256465,278.5059418772453,1.92e+03
3475000,6950.000000498402,-7130.366972604411,-5520.748804268039,308.26805479055736,1.92e+03
3500000,7000.0000005085885,-7140.182319017583,-5645.496919319919,286.2565605635964,1.92e+03
3525000,7050.000000518775,-7217.126615266692,-5639.196849753362,302.19921033425067,1.92e+03
3550000,7100.000000528961,-7294.186229082213,-5785.67708149628,288.90403308550265,1.92e+03
3575000,7150.000000539148,-7031.531001477966,-5548.45547967032,284.03308014823136,1.92e+03
3600000,7200.000000549334,-7168.733759193836,-5616.900873661732,297.20123343129984,1.92e+03
3625000,7250.00000055952,-7190.680953955596,-5694.783299745135,286.48872701643734,1.92e+03
3650000,7300.000000569707,-7120.311033628913,-5657.977234089065,280.0607030327886,1.92e+03
3675000,7350.000000579893,-7033.220628468716,-5523.475858415967,289.14067488154706,1.92e+03
3700000,7400.000000590079,-7187.704980560167,-5695.886829082476,285.7074359023817,1.92e+03
3725000,7450.000000600266,-7149.241212783476,-5494.342605751797,316.9399951496128,1.92e+03
3750000,7500.000000610452,-7183.8730714678195,-5686.086264512412,286.8505304884302,1.92e+03
3775000,7550.000000620638,-7222.68549554719,-5692.150826951357,293.12227853714785,1.92e+03
3800000,7600.000000630825,-7172.540251654682,-5508.105999187657,318.7662263188129,1.92e+03
3825000,7650.000000641011,-7152.917270187436,-5576.3167162464515,301.94464470255457,1.92e+03
3850000,7700.000000651197,-7186.020451211361,-5697.450399099326,285.0853720533806,1.92e+03
3875000,7750.000000661384,-7100.0251978411225,-5585.300532760268,290.0944057623075,1.92e+03
3900000,7800.00000067157,-7168.232231146481,-5703.708496012117,280.4801113117941,1.92e+03
3925000,7850.000000681756,-7146.704114682941,-5405.607162642666,333.4483799732194,1.92e+03
3950000,7900.000000691943,-7241.589583058724,-5608.137468296003,312.83264311800315,1.92e+03
3975000,7950.000000702129,-7213.255502756754,-5643.5549614341735,300.6231800783672,1.92e+03
4000000,8000.000000712315,-7034.312542761085,-5470.570582827203,299.4820148441901,1.92e+03
4025000,8050.000000722502,-7127.146191670708,-5538.062288949899,304.3354089976705,1.92e+03
4050000,8100.000000732688,-7166.446423335277,-5693.450939001428,282.10258905078354,1.92e+03
4075000,8150.000000742874,-7095.25978677513,-5565.847208854408,292.907379925465,1.92e+03
4100000,8200.00000075306,-7048.972067943825,-5451.525460066523,305.9370030291567,1.92e+03
4125000,8250.000000763246,-7252.926093349004,-5766.638186299279,284.64830416178535,1.93e+03
4150000,8300.000000773432,-7200.291636254782,-5610.3003633186645,304.5091851495247,1.93e+03
4175000,8350.000000783619,-7090.478102613303,-5570.811071462365,291.0409492373118,1.93e+03
4200000,8400.000000793805,-7144.436226593177,-5592.730685280984,297.1768449423195,1.93e+03
4225000,8450.000000803991,-7031.460081009955,-5436.92031163901,305.3802961842835,1.93e+03
4250000,8500.000000814178,-7136.133551779189,-5488.614456995089,315.52669854883237,1.93e+03
4275000,8550.000000824364,-7151.131346213768,-5648.084964899405,287.85782450918356,1.93e+03
4300000,8600.00000083455,-7139.186823320727,-5568.209115225029,300.86777828466046,1.93e+03
4325000,8650.000000844737,-7102.045437888969,-5606.662844905655,286.3900844155309,1.93e+03
4350000,8700.000000854923,-7170.373193288349,-5644.032769131158,292.3190125204923,1.93e+03
4375000,8750.00000086511,-7062.59709134959,-5479.835357133324,303.12461091816834,1.93e+03
4400000,8800.000000875296,-7061.677083828346,-5377.192726035581,322.60614754280124,1.93e+03
4425000,8850.000000885482,-7138.7634953882225,-5428.396822002788,327.56303187610473,1.93e+03
4450000,8900.000000895669,-7188.944303197556,-5659.932437513548,292.8306370157659,1.93e+03
4475000,8950.000000905855,-7096.721364523848,-5600.53475191825,286.54406724813737,1.93e+03
4500000,9000.000000916041,-7149.443869210883,-5522.976612046984,311.4949293003199,1.93e+03
4525000,9050.000000926228,-7225.088331685583,-5714.608063918153,289.28153465454653,1.93e+03
4550000,9100.000000936414,-7195.135071518931,-5588.763906831586,307.64620078910946,1.93e+03
4575000,9150.0000009466,-7124.94531061483,-5492.682040801923,312.60495997715907,1.93e+03
4600000,9200.000000956787,-7195.05546977497,-5497.24122429923,325.1590378042564,1.93e+03
4625000,9250.000000966973,-7023.085989469699,-5447.998588841952,301.65485123622335,1.93e+03
4650000,9300.00000097716,-7083.141307291826,-5465.329546510184,309.83726098773917,1.93e+03
4675000,9350.000000987346,-7184.998625892285,-5639.078782079146,296.0687897844413,1.93e+03
4700000,9400.000000997532,-7175.924751103118,-5577.177714672331,306.18605624467244,1.93e+03
4725000,9450.000001007718,-6969.968545787862,-5327.39978454536,314.57862917346637,1.93e+03
4750000,9500.000001017905,-7183.481985889979,-5541.3094615526425,314.50274336253636,1.93e+03
4775000,9550.000001028091,-7164.758744085121,-5573.179731421784,304.81326312705494,1.93e+03
4800000,9600.000001038277,-7210.157589996027,-5577.75869050065,312.6309352669572,1.93e+03
4825000,9650.000001048464,-7175.319497312286,-5601.723342514214,301.3692534092535,1.93e+03
4850000,9700.00000105865,-7262.13574468108,-5683.651819514881,302.3053409194998,1.93e+03
4875000,9750.000001068836,-7110.899540880083,-5541.236975485085,300.615907070672,1.93e+03
4900000,9800.000001079023,-7054.783230523031,-5481.49960638376,301.30939870573053,1.93e+03
4925000,9850.000001089209,-7205.687122316085,-5667.590883784786,294.57044214577445,1.93e+03
4950000,9900.000001099395,-7203.990543273924,-5552.967503612779,316.1977609738152,1.93e+03
4975000,9950.000001109582,-7161.006610995699,-5543.138650279799,309.848024189071,1.93e+03
5000000,10000.000001119768,-7181.437309715147,-5565.685834301345,309.4426828355097,1.93e+03
5025000,10050.000001129954,-7159.041147150796,-5546.406380755343,308.845782374683,1.93e+03
5050000,10100.00000114014,-7039.895117700293,-5354.6343157737365,322.7548492209294,1.93e+03
5075000,10150.000001150327,-7175.842928771346,-5635.087030875716,295.0798101653311,1.93e+03
5100000,10200.000001160513,-7319.818194455733,-5871.272419822247,277.42007204284323,1.93e+03
5125000,10250.0000011707,-7101.665919286166,-5340.021683892815,337.38351887453393,1.93e+03
5150000,10300.000001180886,-7218.077793999934,-5697.149844982551,291.28243551373816,1.93e+03
5175000,10350.000001191072,-7039.545809192807,-5519.640903774708,291.0865060277762,1.93e+03
5200000,10400.000001201259,-7130.220143274658,-5627.601974662684,287.7758148130962,1.93e+03
5225000,10450.000001211445,-7108.04154352545,-5596.24479295697,289.53366251954463,1.93e+03
5250000,10500.000001221631,-7176.055744039542,-5533.0216802071245,314.6677421861695,1.93e+03
5275000,10550.000001231818,-7116.850219022204,-5541.119420849606,301.7780723289708,1.93e+03
5300000,10600.000001242004,-6980.516929570094,-5380.6606215150705,306.3984997996501,1.93e+03
5325000,10650.00000125219,-7164.886610630988,-5564.576899945583,306.4853337765857,1.93e+03
5350000,10700.000001262377,-7126.997436664065,-5492.041228768813,313.1207014123926,1.93e+03
5375000,10750.000001272563,-7116.425725770349,-5536.537982156915,302.5741949809917,1.93e+03
5400000,10800.00000128275,-7132.324229900465,-5619.898196585291,289.6541803989106,1.93e+03
5425000,10850.000001292936,-7031.042195253196,-5397.989373319151,312.75617204802586,1.93e+03
5450000,10900.000001303122,-7204.033752035315,-5774.388241515243,273.8003641096931,1.93e+03
5475000,10950.000001313309,-7204.952289974993,-5655.652574236761,296.71609022145503,1.93e+03
5500000,11000.000001323495,-7119.647711599607,-5522.64601050673,305.85179614488067,1.93e+03
5525000,11050.000001333681,-7078.360068686641,-5580.808268470602,286.8055228761697,1.93e+03
5550000,11100.000001343868,-7190.604917497502,-5670.55307219434,291.1146474052972,1.93e+03
5575000,11150.000001354054,-7167.77700907974,-5646.334492669631,291.38098353732215,1.93e+03
5600000,11200.00000136424,-7105.137377787609,-5693.069934472379,270.43387838605406,1.93e+03
5625000,11250.000001374427,-7131.415048277563,-5624.218401613914,288.65266781504147,1.93e+03
5650000,11300.000001384613,-7107.259073902431,-5537.89755543424,300.55825168857393,1.93e+03
5675000,11350.0000013948,-7113.9615601753485,-5530.0905462433775,303.33705602279355,1.93e+03
5700000,11400.000001404986,-7216.526946992923,-5691.428590386115,292.0811363861348,1.93e+03
5725000,11450.000001415172,-7152.837850703958,-5488.645509581253,318.719896362422,1.93e+03
5750000,11500.000001425358,-7018.670465167491,-5457.834771016861,298.9254176851053,1.93e+03
5775000,11550.000001435545,-7212.965434999714,-5698.276512310549,290.0875605130572,1.93e+03
5800000,11600.000001445731,-7112.55053417427,-5554.088303446031,298.47086084253857,1.93e+03
5825000,11650.000001455917,-7161.678470256462,-5685.074209895219,282.79372834581864,1.93e+03
5850000,11700.000001466104,-7234.246281228592,-5617.82793400111,309.57039963247513,1.93e+03
5875000,11750.00000147629,-6975.724849195357,-5432.394138299873,295.5729287263216,1.93e+03
5900000,11800.000001486476,-7161.3032918639965,-5548.175722045324,308.9401622441816,1.93e+03
5925000,11850.000001496663,-7037.183339072152,-5441.969598736479,305.5093725841211,1.93e+03
5950000,11900.000001506849,-7109.247205168147,-5513.891336274439,305.53659251427445,1.93e+03
5975000,11950.000001517035,-7158.739044229011,-5663.595900826739,286.3442259268407,1.93e+03
6000000,12000.000001527222,-7058.812975328148,-5495.595619617858,299.3815446042769,1.93e+03
6025000,12050.000001537408,-7147.536463647639,-5530.897908978753,309.61257293850986,1.93e+03
6050000,12100.000001547594,-7219.825067527481,-5520.288090246043,325.48896896005164,1.93e+03
6075000,12150.00000155778,-7205.174732187703,-5596.555401783595,308.07676108346135,1.93e+03
6100000,12200.000001567967,-7172.964513215638,-5579.6511147445435,305.14542621376177,1.93e+03
6125000,12250.000001578153,-7072.815183746317,-5446.688375464631,311.42972780300835,1.93e+03
6150000,12300.00000158834,-7069.05245442015,-5458.357050763811,308.474362872294,1.93e+03
6175000,12350.000001598526,-7174.7612794212555,-5650.713169132836,291.87999713709485,1.93e+03
6200000,12400.000001608712,-7168.675572966799,-5544.6576471712615,311.02584251233793,1.93e+03
6225000,12450.000001618899,-7196.283773428746,-5643.289377340328,297.4236815912777,1.93e+03
6250000,12500.000001629085,-7144.555707964655,-5505.289613695364,313.9461147402419,1.93e+03
6275000,12550.000001639271,-7224.710068203495,-5535.025561475582,323.60206062852126,1.93e+03
6300000,12600.000001649458,-7169.969149972232,-5533.069309313683,313.4929386938517,1.93e+03
6325000,12650.000001659644,-7104.896189358116,-5533.051140434044,301.03388815796023,1.93e+03
6350000,12700.00000166983,-7230.251905877478,-5613.69506720656,309.59692299603614,1.93e+03
6375000,12750.000001680017,-7089.735063897396,-5544.019437517923,296.0296788249175,1.93e+03
6400000,12800.000001690203,-7054.195671661784,-5489.546744095834,299.6557138948071,1.93e+03
6425000,12850.00000170039,-7067.74547414664,-5392.497726939771,320.8371864101648,1.93e+03
6450000,12900.000001710576,-7188.809486039252,-5649.33864624254,294.83370064181867,1.93e+03
6475000,12950.000001720762,-7065.1937770525265,-5472.868812190222,304.9561251038057,1.93e+03
6500000,13000.000001730948,-7081.349438473429,-5482.895381291406,306.1299459541159,1.93e+03
6525000,13050.000001741135,-7163.87544373357,-5739.297930435415,272.82976022610313,1.93e+03
6550000,13100.000001751321,-7204.506023242901,-5595.65924152402,308.12032170904575,1.93e+03
6575000,13150.000001761508,-7099.054445011433,-5547.4290878408665,297.16148837524656,1.93e+03
6600000,13200.000001771694,-7104.732497499521,-5637.2222893560265,281.0520694589619,1.93e+03
6625000,13250.00000178188,-7086.804969051488,-5499.127570379662,304.0660405997708,1.93e+03
6650000,13300.000001792067,-7102.397682230234,-5552.268917774183,296.8748665328785,1.93e+03
6675000,13350.000001802253,-7094.5080449571715,-5488.021457022314,307.6683062180167,1.93e+03
6700000,13400.00000181244,-7107.6113929422145,-5581.860070128013,292.2061900333643,1.93e+03
6725000,13450.000001822626,-7090.4902783431535,-5519.313215571426,300.90595794701886,1.93e+03
6750000,13500.000001832812,-6999.21772341231,-5446.211289635225,297.4259870044141,1.93e+03
6775000,13550.000001842998,-7185.120040604877,-5635.345866720569,296.80695667205043,1.93e+03
6800000,13600.000001853185,-7109.723773627417,-5480.781344911651,311.96896490365515,1.93e+03
6825000,13650.000001863371,-7153.743892368206,-5633.232266219582,291.20270291414283,1.93e+03
6850000,13700.000001873557,-7059.2072447744595,-5476.420906429287,303.1293230089653,1.93e+03
6875000,13750.000001883744,-7116.354752606978,-5512.75877766646,307.1147068225536,1.93e+03
6900000,13800.00000189393,-7134.863013933,-5618.715593968887,290.3668864592413,1.93e+03
6925000,13850.000001904116,-7099.960429198811,-5499.303597433853,306.5518131081909,1.93e+03
6950000,13900.000001914303,-7192.226610969656,-5659.265386885483,293.58700337372505,1.93e+03
6975000,13950.000001924489,-7101.685034098727,-5465.67088307138,313.3233147264228,1.93e+03
7000000,14000.000001934675,-7067.740722026011,-5587.701238649738,283.45162941667286,1.93e+03
7025000,14050.000001944862,-7168.884115610834,-5584.629085717638,303.4106013242222,1.93e+03
7050000,14100.000001955048,-7094.815550431518,-5561.742551974216,293.60840998385027,1.93e+03
7075000,14150.000001965234,-7188.6343130869345,-5601.985486102311,303.8690523950748,1.93e+03
7100000,14200.00000197542,-7168.804970150692,-5618.764076655273,296.85803781496304,1.93e+03
7125000,14250.000001985607,-7083.377702477157,-5448.035913473785,313.19454646490414,1.93e+03
7150000,14300.000001995793,-7075.0772297088,-5417.731223628684,317.4087118669059,1.93e+03
7175000,14350.00000200598,-7228.0089857555695,-5666.056402485133,299.1393201143599,1.93e+03
7200000,14400.000002016166,-7176.246208920258,-5579.428265309581,305.8166035987818,1.93e+03
7225000,14450.000002026352,-7232.997433875376,-5648.226622191218,303.50938192481703,1.93e+03
7250000,14500.000002036539,-7201.6616809390225,-5589.438391950886,308.76697775975083,1.93e+03
7275000,14550.000002046725,-7175.290973479863,-5605.697102800825,300.6027509154546,1.93e+03
7300000,14600.000002056911,-7219.9572899675495,-5648.354270864565,300.9875355113415,1.93e+03
7325000,14650.000002067098,-7100.630362584349,-5543.785859467609,298.16103969750696,1.93e+03
7350000,14700.000002077284,-7192.7427496086,-5625.509972766992,300.1505630495617,1.93e+03
7375000,14750.00000208747,-7268.748433317956,-5679.636110355244,304.34085193616403,1.93e+03
7400000,14800.000002097657,-7184.023643383956,-5585.00972905487,306.2371677021558,1.93e+03
7425000,14850.000002107843,-7189.070069429299,-5683.711403045821,288.30066470221783,1.93e+03
7450000,14900.00000211803,-7151.247631358408,-5639.905926008296,289.4465139602979,1.93e+03
7475000,14950.000002128216,-7046.188913231527,-5462.751003844879,303.25410945923346,1.93e+03
7500000,15000.000002138402,-7159.659360100639,-5643.915066561784,290.28968119317653,1.93e+03
7525000,15050.000002148588,-7020.266468440202,-5485.554695728184,293.92226190331763,1.93e+03
7550000,15100.000002158775,-7188.864473486542,-5608.301759411185,302.7034628007958,1.93e+03
7575000,15150.000002168961,-7108.017420707254,-5537.391836929201,300.8003407515981,1.93e+03
7600000,15200.000002179147,-7154.351483015647,-5560.899297763677,305.172006139245,1.93e+03
7625000,15250.000002189334,-7082.090337992121,-5520.7858111381065,299.01520677194424,1.93e+03
7650000,15300.00000219952,-7074.937702980576,-5559.7807405641415,290.177197732075,1.93e+03
7675000,15350.000002209707,-7001.703716539658,-5499.1986986432985,287.75414461100297,1.93e+03
