#"Step","Time (ps)","Potential Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
7700000,15400.000002219893,-7111.317645704602,-5625.470776720997,284.56383819997785,1.94e+03
7725000,15450.00000223008,-7009.737133429242,-5406.1717508005495,307.10884789734814,1.94e+03
7750000,15500.000002240266,-7031.676017673653,-5532.249567362495,287.164548854879,1.94e+03
7775000,15550.000002250452,-7043.255888032701,-5460.230150382562,303.1751718689695,1.94e+03
7800000,15600.000002260638,-7057.803743255083,-5511.038825920854,296.2306351062859,1.94e+03
7825000,15650.000002270825,-6981.962580046988,-5437.6386452498355,295.76314725526333,1.94e+03
7850000,15700.00000228101,-7053.097642798922,-5452.143710874292,306.60871262020027,1.94e+03
7875000,15750.000002291197,-6950.752079211165,-5362.860861890921,304.1069903480543,1.94e+03
7900000,15800.000002301384,-6850.1633608750035,-5252.886680044538,305.9044592363399,1.94e+03
7925000,15850.00000231157,-7094.7841005723385,-5419.950334368057,320.75790231602485,1.94e+03
7950000,15900.000002321756,-7056.777126853479,-5420.455317993334,313.3822362045246,1.94e+03
7975000,15950.000002331943,-6898.419122711853,-5314.569596374775,303.3329407989409,1.94e+03
8000000,16000.000002342129,-7083.02543526481,-5481.638774592255,306.6915872124478,1.94e+03
8025000,16050.000002352315,-6981.444758724123,-5421.744092226292,298.7080414318144,1.94e+03
8050000,16100.000002362502,-6925.008418793491,-5366.688664490313,298.44357429019254,1.94e+03
8075000,16150.000002372688,-6926.068749059496,-5363.485769797332,299.2600511982532,1.94e+03
8100000,16200.000002382874,-7033.621189801958,-5435.376041550186,306.0899364967034,1.94e+03
8125000,16250.00000239306,-7066.152675022155,-5566.966394187353,287.1185524945292,1.94e+03
8150000,16300.000002403247,-7045.6925517623085,-5468.027061474552,302.1485973309189,1.94e+03
8175000,16350.000002413433,-6934.6917164716115,-5334.766308071052,306.41173363952765,1.94e+03
8200000,16400.000002423618,-7128.940607722952,-5598.0159134477535,293.19697479733026,1.94e+03
8225000,16450.000002433804,-7077.182527253545,-5607.913804825457,281.3888535413591,1.94e+03
8250000,16500.00000244399,-7065.06561428792,-5403.973012531841,318.1262458658602,1.94e+03
8275000,16550.000002454177,-7050.856668518066,-5501.00504704064,296.82178914558244,1.94e+03
8300000,16600.000002464363,-7086.4403276622525,-5510.723855004662,301.7753287598857,1.94e+03
8325000,16650.00000247455,-6978.746144187649,-5341.434775912647,313.57175292465024,1.94e+03
8350000,16700.000002484736,-7090.3216077157995,-5477.68564586369,308.8460113240733,1.94e+03
8375000,16750.000002494922,-7072.986310856411,-5517.0654878938,297.984139927137,1.94e+03
8400000,16800.00000250511,-7166.274253833364,-5565.541048807319,306.5664398296682,1.94e+03
8425000,16850.000002515295,-7084.304290259765,-5557.176837262985,292.4697413419089,1.94e+03
8450000,16900.00000252548,-7041.73883124663,-5555.885063183819,284.5651594858385,1.94e+03
8475000,16950.000002535668,-6953.674991486042,-5440.372286777373,289.82207722716413,1.94e+03
8500000,17000.000002545854,-6998.314102576861,-5438.385081195807,298.7517751054507,1.94e+03
8525000,17050.00000255604,-7154.825275925659,-5564.205276950516,304.6295964103189,1.94e+03
8550000,17100.000002566227,-7075.207449930259,-5544.834683194077,293.09127169818237,1.94e+03
8575000,17150.000002576413,-7041.366837885702,-5441.4385888977595,306.4122776582048,1.94e+03
8600000,17200.0000025866,-7056.678504922436,-5559.648115258417,286.7056642762978,1.94e+03
8625000,17250.000002596786,-7101.800252625168,-5510.522794666849,304.7555104971719,1.94e+03
8650000,17300.000002606972,-6958.299157225156,-5346.5195760303295,308.68200050177137,1.94e+03
8675000,17350.00000261716,-7034.6289104863545,-5277.781677063878,336.46481498843366,1.94e+03
8700000,17400.000002627345,-7001.384842213273,-5390.198215663121,308.5684400447087,1.94e+03
8725000,17450.00000263753,-7115.731751283813,-5463.4614374117355,316.43663426833825,1.94e+03
8750000,17500.000002647717,-7100.865030330891,-5381.584910621836,329.27010179722953,1.94e+03
8775000,17550.000002657904,-7094.512747347986,-5525.71112462424,300.45102254850764,1.94e+03
8800000,17600.00000266809,-7137.735148346485,-5610.555241185551,292.47978716735224,1.94e+03
8825000,17650.000002678276,-7099.545138130452,-5571.699636782147,292.6072592781029,1.94e+03
8850000,17700.000002688463,-6946.519294562049,-5349.703074222155,305.816273564403,1.94e+03
8875000,17750.00000269865,-7090.3470518307,-5533.272814750001,298.2050374875307,1.94e+03
8900000,17800.000002708835,-7026.283452579982,-5515.18981028407,289.39900585142584,1.94e+03
8925000,17850.00000271902,-7072.810057147852,-5437.501523344779,313.1881775532518,1.94e+03
8950000,17900.000002729208,-7075.280498784591,-5608.826521378949,280.84978409627587,1.94e+03
8975000,17950.000002739394,-7022.721575213611,-5500.424609139088,291.5446245430878,1.94e+03
9000000,18000.00000274958,-7058.564868844195,-5443.992921445836,309.21678403910903,1.94e+03
9025000,18050.000002759767,-7100.2250411923615,-5454.689034288445,315.1469049708719,1.94e+03
9050000,18100.000002769953,-7083.2584619522095,-5486.734193163052,305.7603600947311,1.94e+03
9075000,18150.00000278014,-7110.873073050595,-5492.389073950701,309.96600555760045,1.94e+03
9100000,18200.000002790326,-7101.0191803832495,-5558.308650721676,295.45415393466243,1.94e+03
9125000,18250.000002800512,-7158.468981024582,-5634.633941416719,291.8391906368202,1.94e+03
9150000,18300.0000028107,-6975.868205499082,-5363.20695984041,308.85085358419457,1.94e+03
9175000,18350.000002820885,-7063.761832475275,-5477.809998989486,303.73556680556413,1.94e+03
9200000,18400.00000283107,-7069.792551020505,-5462.688574876184,307.78654610007436,1.94e+03
9225000,18450.000002841258,-7021.157550647822,-5412.68921745937,308.0478426611517,1.94e+03
9250000,18500.000002851444,-7082.800582648559,-5523.964640524515,298.5424326521168,1.94e+03
9275000,18550.00000286163,-7106.632583913211,-5489.328483965017,309.7400356825713,1.94e+03
9300000,18600.000002871817,-6965.291964374869,-5367.734728776355,305.95819003679276,1.94e+03
9325000,18650.000002882003,-7002.395102297098,-5425.960202593761,301.9129192221816,1.94e+03
9350000,18700.00000289219,-7071.924685552191,-5464.343959188967,307.87785151988965,1.94e+03
9375000,18750.000002902376,-7075.892270810213,-5539.824350064807,294.1819863053433,1.94e+03
9400000,18800.000002912562,-7119.338165722285,-5623.13582166358,286.5470800772317,1.94e+03
9425000,18850.00000292275,-6873.6225172603845,-5284.370148978362,304.367672892224,1.94e+03
9450000,18900.000002932935,-6983.844586857779,-5363.420223207803,310.33761692308127,1.94e+03
9475000,18950.00000294312,-7093.764871780274,-5610.40398677281,284.08773184156274,1.94e+03
9500000,19000.000002953308,-7026.183190523087,-5483.316373811478,295.4840854462787,1.94e+03
9525000,19050.000002963494,-6921.456637541177,-5386.190612911918,294.02841015869456,1.94e+03
9550000,19100.00000297368,-7256.278604949864,-5609.415154416445,315.4011320127631,1.94e+03
9575000,19150.000002983867,-6925.641503133773,-5305.300117250614,310.32172533135446,1.94e+03
9600000,19200.000002994053,-7042.930376751445,-5495.647773503217,296.3297803774068,1.94e+03
9625000,19250.00000300424,-6993.251442815109,-5402.950440104567,304.5685034381418,1.94e+03
9650000,19300.000003014426,-7248.063490919129,-5713.185173641364,293.9541578960003,1.94e+03
9675000,19350.000003024612,-7053.017851426147,-5435.412110674443,309.7978048017156,1.94e+03
9700000,19400.0000030348,-7062.4624501554,-5450.5207328055185,308.71305221211685,1.94e+03
9725000,19450.000003044985,-7033.185180096844,-5438.69698369289,305.37041912242694,1.94e+03
9750000,19500.00000305517,-7092.692332461793,-5449.605474572657,314.67785310656603,1.94e+03
9775000,19550.000003065357,-7020.334331814205,-5410.354281068118,308.3373611569368,1.94e+03
9800000,19600.000003075544,-7146.566286402425,-5690.14630358901,278.9281109593968,1.94e+03
9825000,19650.00000308573,-7124.910519614642,-5498.220874227187,311.5375202616002,1.94e+03
9850000,19700.000003095916,-7072.979051983984,-5461.5702107960915,308.61099776148257,1.94e+03
9875000,19750.000003106103,-7116.2984932462605,-5497.386812332518,310.047913579899,1.94e+03
9900000,19800.00000311629,-7065.687058880343,-5536.623109324102,292.84061192428453,1.94e+03
9925000,19850.000003126475,-7115.910164222089,-5534.703895476601,302.8267139855895,1.94e+03
9950000,19900.00000313666,-7048.311797566256,-5417.490250411138,312.3288466429493,1.94e+03
9975000,19950.000003146848,-7082.203018876207,-5506.742751590222,301.7262612648207,1.94e+03
10000000,20000.000003157034,-7060.34866957267,-5568.452568169354,285.7223645807577,1.94e+03
10025000,20050.00000316722,-7154.584810595994,-5823.094520498709,255.00204320198083,1.94e+03
10050000,20100.000003177407,-7112.038201038264,-5523.11750541927,304.3041521836047,1.94e+03
10075000,20150.000003187593,-7166.709729772592,-5584.186758677492,303.07888389770744,1.94e+03
10100000,20200.00000319778,-7059.746732353043,-5512.322439790088,296.35691618532366,1.94e+03
10125000,20250.000003207966,-7085.0546356805935,-5556.590788824831,292.72568249829385,1.94e+03
10150000,20300.000003218152,-7087.850842300332,-5557.660382423417,293.05635696996507,1.94e+03
10175000,20350.00000322834,-7063.09925497703,-5435.656955503378,311.68166575874125,1.94e+03
10200000,20400.000003238525,-6980.124601166515,-5433.9702672292315,296.11369845648505,1.94e+03
10225000,20450.00000324871,-7096.537768440221,-5665.890428669837,273.99223070283983,1.94e+03
10250000,20500.000003258898,-7176.410446752489,-5589.100921989192,303.99558676393497,1.94e+03
10275000,20550.000003269084,-7115.342396468913,-5540.633366113618,301.58238717600483,1.94e+03
10300000,20600.00000327927,-7048.736815362942,-5418.733046977115,312.1722287099404,1.94e+03
10325000,20650.000003289457,-7137.70240082588,-5500.246885605723,313.5993594087599,1.94e+03
10350000,20700.000003299643,-7087.691823482942,-5532.560231465886,297.8329893666171,1.94e+03
10375000,20750.00000330983,-7130.760181957327,-5680.4108975531735,277.7654734925387,1.94e+03
10400000,20800.000003320016,-7015.235480378437,-5366.394643319658,315.7798336885601,1.94e+03
10425000,20850.000003330202,-7076.537898657065,-5524.228119728688,297.2925662719098,1.94e+03
10450000,20900.00000334039,-7072.237851907951,-5528.565313486413,295.6383942563481,1.94e+03
10475000,20950.000003350575,-6958.8424264639625,-5388.433490335989,300.7588492034915,1.94e+03
10500000,21000.00000336076,-7136.400093922968,-5488.771791396921,315.54761360734796,1.94e+03
10525000,21050.000003370948,-7075.128767303008,-5455.9530267012115,310.0984853042908,1.94e+03
10550000,21100.000003381134,-7243.254973655958,-5724.065241641847,290.94953869078756,1.94e+03
10575000,21150.00000339132,-7040.871273916231,-5554.0706458357,284.74649857703616,1.94e+03
10600000,21200.000003401507,-7072.486216616239,-5487.153827465625,303.6169331419963,1.94e+03
10625000,21250.000003411693,-7137.205639578434,-5563.343177791902,301.4202555282183,1.94e+03
10650000,21300.00000342188,-7166.891523397707,-5637.459238629576,292.91115410721574,1.94e+03
10675000,21350.000003432066,-7087.900803041165,-5453.13500904266,313.0842340546614,1.94e+03
10700000,21400.000003442252,-7062.901715716326,-5562.388153155587,287.3727485292549,1.94e+03
10725000,21450.00000345244,-7140.691031932642,-5575.0267060967435,299.85017917587305,1.94e+03
10750000,21500.000003462625,-7067.479108781601,-5479.722407323545,304.081228372953,1.94e+03
10775000,21550.00000347281,-7192.713300523161,-5628.322144819406,299.6063463913195,1.94e+03
10800000,21600.000003482997,-7132.956162782022,-5544.787209584536,304.1601812850773,1.94e+03
10825000,21650.000003493184,-7075.492231145714,-5478.561517712961,305.83820085356814,1.94e+03
10850000,21700.00000350337,-7089.768897541954,-5478.20829389916,308.64006273955204,1.94e+03
10875000,21750.000003513556,-6958.315493671702,-5490.560902525007,281.09887277822247,1.94e+03
10900000,21800.000003523743,-7109.50945838988,-5606.050500824619,287.93683957053105,1.94e+03
10925000,21850.00000353393,-7122.773743019689,-5536.764533230984,303.74655530062415,1.94e+03
10950000,21900.000003544115,-7114.631694869476,-5615.721826733932,287.0656149676076,1.94e+03
10975000,21950.0000035543,-6939.153824377245,-5399.681327410088,294.8340180169077,1.94e+03
11000000,22000.000003564488,-6964.395515612732,-5438.230371708215,292.2854435017037,1.94e+03
11025000,22050.000003574674,-7100.717630625715,-5522.845556746525,302.1881614481335,1.94e+03
11050000,22100.00000358486,-7102.650176516754,-5568.356001310951,293.8422851899216,1.94e+03
11075000,22150.000003595047,-7090.2060995729125,-5581.772482942729,288.8895676791949,1.94e+03
11100000,22200.000003605233,-7141.352574884891,-5568.84053715574,301.1616273606812,1.94e+03
11125000,22250.00000361542,-7051.609716118859,-5504.470837254856,296.30225482058694,1.94e+03
11150000,22300.000003625606,-7121.221895464242,-5542.177762062601,302.4126299066737,1.94e+03
11175000,22350.000003635792,-7007.583590454711,-5405.368040690644,306.85033295283773,1.94e+03
11200000,22400.00000364598,-7069.353944078137,-5484.7219009706605,303.4828054857327,1.94e+03
11225000,22450.000003656165,-7080.817454797538,-5539.2675185840135,295.2318814158311,1.94e+03
11250000,22500.00000366635,-6940.0039623351095,-5417.171501442179,291.6471805090109,1.94e+03
11275000,22550.000003676538,-7049.580198077087,-5584.7660088343655,280.53573799689894,1.94e+03
11300000,22600.000003686724,-7009.598685570352,-5468.947591058747,295.0597386129812,1.94e+03
11325000,22650.00000369691,-6974.5967779807015,-5450.646565903824,291.86124803756707,1.94e+03
11350000,22700.000003707097,-7025.186725977814,-5475.645777380501,296.76229023688927,1.94e+03
11375000,22750.000003717283,-6997.401961525506,-5385.046846010055,308.79222468349,1.94e+03
11400000,22800.00000372747,-7031.4228239435015,-5479.2945029863695,297.2578141195533,1.94e+03
11425000,22850.000003737656,-7029.87579823882,-5454.671576390833,301.677224399642,1.94e+03
11450000,22900.000003747842,-7019.509672774982,-5563.716332862166,278.8080986534871,1.94e+03
11475000,22950.00000375803,-7044.328952154316,-5492.40081361399,297.2194759313753,1.94e+03
11500000,23000.000003768215,-7194.737017424598,-5677.875308451841,290.50368442013934,1.94e+03
11525000,23050.0000037784,-7001.39024765108,-5496.7760699671035,288.1580830094142,1.94e+03
11550000,23100.000003788587,-7116.906110496792,-5512.360544532789,307.29656894576704,1.94e+03
11575000,23150.000003798774,-7174.5502935303175,-5627.093240431711,296.36319036065174,1.94e+03
11600000,23200.00000380896,-6992.260277585819,-5461.74322320673,293.11890512819946,1.94e+03
11625000,23250.000003819147,-7038.177385390673,-5464.609064454042,301.36392277215435,1.95e+03
11650000,23300.000003829333,-7101.62878673521,-5550.595639349476,297.0480705709564,1.95e+03
11675000,23350.00000383952,-7018.837609737867,-5450.660261979428,300.33146374071396,1.95e+03
11700000,23400.000003849706,-7043.792588889248,-5576.485921965976,281.01308800530904,1.95e+03
11725000,23450.000003859892,-6969.060855834188,-5413.531332219496,297.9091997387141,1.95e+03
11750000,23500.00000387008,-7170.669712092917,-5573.067594510607,305.9667856665591,1.95e+03
11775000,23550.000003880265,-6973.431537601299,-5380.305015014927,305.1096364428682,1.95e+03
11800000,23600.00000389045,-7060.214482671808,-5472.118299822534,304.1462445800056,1.95e+03
11825000,23650.000003900637,-6886.982366991497,-5362.049433212393,292.0494552245293,1.95e+03
11850000,23700.000003910824,-7169.065218451699,-5628.5781268920055,295.02832938067996,1.95e+03
11875000,23750.00000392101,-7033.567388799497,-5548.209440640092,284.4702019113304,1.95e+03
11900000,23800.000003931196,-7206.201000816426,-5728.695242710133,282.96637982412034,1.95e+03
11925000,23850.000003941383,-7106.15209751403,-5487.111122475291,310.0726755074123,1.95e+03
11950000,23900.00000395157,-7088.586991689081,-5440.561803318404,315.6236237007381,1.95e+03
11975000,23950.000003961755,-7176.298519861676,-5631.489395158733,295.8560690123635,1.95e+03
12000000,24000.00000397194,-7005.539712713617,-5429.892904214833,301.76198694059826,1.95e+03
12025000,24050.000003982128,-7044.738999182131,-5425.373354239652,310.1348550737491,1.95e+03
12050000,24100.000003992314,-7047.111137935201,-5491.193290619318,297.9835700423988,1.95e+03
12075000,24150.0000040025,-7097.660661882406,-5572.546537623872,292.08415614785343,1.95e+03
12100000,24200.000004012687,-7055.035671741278,-5455.381011231235,306.35988101560093,1.95e+03
12125000,24250.000004022873,-7130.359336041885,-5489.3480086635245,314.28035526154844,1.95e+03
12150000,24300.00000403306,-7042.387855342447,-5545.034681034514,286.76748278472,1.95e+03
12175000,24350.000004043246,-7033.9538748100895,-5420.726348358683,308.95930556484143,1.95e+03
12200000,24400.000004053432,-7056.942167221149,-5487.037075487833,300.66235480841465,1.95e+03
12225000,24450.00000406362,-7099.000741841768,-5571.994778431296,292.4464741104714,1.95e+03
12250000,24500.000004073805,-6968.4781386469895,-5342.689388928409,311.36498409067707,1.95e+03
12275000,24550.00000408399,-7142.785465871093,-5499.402851947236,314.7344951967895,1.95e+03
12300000,24600.000004094178,-7001.310711074986,-5419.05563291361,303.027578044434,1.95e+03
12325000,24650.000004104364,-7004.392831329033,-5485.627878006083,290.86818666369413,1.95e+03
12350000,24700.00000411455,-7040.882648981125,-5432.316668233854,308.06654375660696,1.95e+03
12375000,24750.000004124737,-6986.032995740276,-5496.290503314389,285.3099134396667,1.95e+03
12400000,24800.000004134923,-7118.053854733312,-5658.142646070235,279.59673748379913,1.95e+03
12425000,24850.00000414511,-7197.0987946652795,-5708.609454168935,285.06991446644633,1.95e+03
12450000,24900.000004155296,-7075.28594154737,-5576.057063108273,287.12671062847255,1.95e+03
12475000,24950.000004165482,-7053.725139031906,-5543.3525432475235,289.2609137188349,1.95e+03
12500000,25000.00000417567,-6971.354931415381,-5472.212707334906,287.1101149096263,1.95e+03
12525000,25050.000004185855,-7034.936271422963,-5411.03226815087,311.0040244964942,1.95e+03
12550000,25100.00000419604,-6966.722338216419,-5304.038607336297,318.4309729680007,1.95e+03
12575000,25150.000004206227,-7005.3390180008355,-5496.24580873051,289.0158903960544,1.95e+03
12600000,25200.000004216414,-6935.778149377319,-5294.728166208258,314.2877584740866,1.95e+03
12625000,25250.0000042266,-6994.962676163277,-5376.745738050244,309.9148590356803,1.95e+03
12650000,25300.000004236786,-6939.021055322186,-5409.944777529832,292.8429729819815,1.95e+03
12675000,25350.000004246973,-6922.392976497951,-5320.65374021943,306.7591111745625,1.95e+03
12700000,25400.00000425716,-7052.108599090489,-5526.566730717402,292.16607610175015,1.95e+03
12725000,25450.000004267346,-7018.3569136680035,-5389.962850225078,311.8639440364094,1.95e+03
12750000,25500.000004277532,-6973.102272280316,-5506.8261835673,280.81571551881837,1.95e+03
12775000,25550.00000428772,-7024.653322738591,-5451.448579720505,301.29429168826147,1.95e+03
12800000,25600.000004297905,-7086.153674527369,-5513.194370352163,301.24728615853206,1.95e+03
12825000,25650.00000430809,-7150.532896421975,-5562.8102113468385,304.07471368245075,1.95e+03
12850000,25700.000004318277,-7122.3900830810735,-5548.64141652944,301.39846189020125,1.95e+03
12875000,25750.000004328464,-7142.385262556219,-5618.721469870738,291.8063940663726,1.95e+03
12900000,25800.00000433865,-7067.251900533856,-5529.650741724918,294.4756263279733,1.95e+03
12925000,25850.000004348836,-7181.448828261541,-5696.653528955345,284.362445506165,1.94e+03
12950000,25900.000004359023,-7160.762866859273,-5619.1807404778865,295.2380463564521,1.94e+03
12975000,25950.00000436921,-7066.231569689849,-5443.055485478492,310.8646161589688,1.94e+03
13000000,26000.000004379395,-7094.34886356918,-5503.51612465055,304.67033956906596,1.94e+03
13025000,26050.00000438958,-7281.133173462906,-5711.016455206498,300.70288472904974,1.94e+03
13050000,26100.000004399768,-7085.3343498471395,-5516.946529260391,300.37177271003696,1.94e+03
13075000,26150.000004409954,-7114.141824229344,-5486.763211043501,311.66946879896176,1.94e+03
13100000,26200.00000442014,-7066.510683715309,-5392.163488600616,320.66471603976686,1.94e+03
13125000,26250.000004430327,-7231.4541927212695,-5529.717425280869,325.91026454840335,1.94e+03
13150000,26300.000004440513,-7114.544028750915,-5601.723399000935,289.72975203308897,1.94e+03
13175000,26350.0000044507,-7178.556183024664,-5451.877580471397,330.6870315757643,1.94e+03
13200000,26400.000004460886,-7067.028459525508,-5472.383205836514,305.4004981465722,1.94e+03
13225000,26450.000004471072,-7112.711777633293,-5493.680100189323,310.0708948668171,1.94e+03
13250000,26500.00000448126,-7089.474155521734,-5488.78535448297,306.55793574400786,1.94e+03
13275000,26550.000004491445,-7104.241816810046,-5544.993630299392,298.6213841560563,1.94e+03
13300000,26600.00000450163,-7083.68063627436,-5605.370167536268,283.1204949962859,1.94e+03
13325000,26650.000004511818,-7103.343213196995,-5590.869752343035,289.66326354385296,1.94e+03
13350000,26700.000004522004,-7193.258476346773,-5615.426898401828,302.1804058181821,1.94e+03
13375000,26750.00000453219,-7137.559281778258,-5478.0918839220485,317.81499289002653,1.94e+03
13400000,26800.000004542377,-7028.391613660113,-5428.543939919784,306.396846187975,1.94e+03
13425000,26850.000004552563,-6939.973695030261,-5365.210218130498,301.5928145746783,1.94e+03
13450000,26900.00000456275,-7153.084822554332,-5575.12903708994,302.2041935780146,1.94e+03
13475000,26950.000004572936,-7242.954377478807,-5789.173734575413,278.4226344457748,1.94e+03
13500000,27000.000004583122,-7164.999328870395,-5582.478177849553,303.0785353238892,1.94e+03
13525000,27050.00000459331,-7108.819210072072,-5684.390143967403,272.8013301745074,1.94e+03
13550000,27100.000004603495,-7126.736240182456,-5649.227724261228,282.9669079905278,1.94e+03
13575000,27150.00000461368,-7227.064741474473,-5665.017491537145,299.1574503205354,1.94e+03
13600000,27200.000004623867,-7046.988214066107,-5506.084556087846,295.1081086240241,1.94e+03
13625000,27250.000004634054,-7130.49561344232,-5590.096474270681,295.011485068089,1.94e+03
13650000,27300.00000464424,-7145.045805694748,-5721.752929196845,272.58373138813636,1.94e+03
13675000,27350.000004654426,-7194.47216436323,-5585.559917537823,308.13285934153686,1.94e+03
13700000,27400.000004664613,-7028.66690610474,-5458.8529633039025,300.64489830558426,1.94e+03
13725000,27450.0000046748,-7125.77333905427,-5595.649744635077,293.0435511474476,1.94e+03
13750000,27500.000004684985,-7191.630384429295,-5542.478779935183,315.8393507061154,1.94e+03
13775000,27550.00000469517,-7208.6765971806635,-5720.684295552203,284.9747234404179,1.94e+03
13800000,27600.000004705358,-7104.160146843919,-5557.844302647484,296.1446302975868,1.94e+03
13825000,27650.000004715544,-7078.038093905558,-5471.152197921075,307.74478020305355,1.94e+03
13850000,27700.00000472573,-7046.940036097372,-5463.219674617121,303.30820362838443,1.94e+03
13875000,27750.000004735917,-7064.829033454504,-5503.121711359973,299.0923486107452,1.94e+03
13900000,27800.000004746104,-7143.382688110583,-5680.3508745509025,280.19438406866607,1.94e+03
13925000,27850.00000475629,-7147.407786096983,-5572.770205675732,301.5687033517191,1.94e+03
13950000,27900.000004766476,-7178.748585241027,-5730.454637368985,277.3718431228289,1.94e+03
13975000,27950.000004776663,-7143.024562507504,-5554.128218481721,304.29948845750016,1.94e+03
14000000,28000.00000478685,-7075.925099617143,-5441.1933846626725,313.07770736353666,1.94e+03
14025000,28050.000004797035,-7041.221895103449,-5522.621137611462,290.83674049191814,1.94e+03
14050000,28100.00000480722,-6992.162537563342,-5410.172224343082,302.976871252612,1.94e+03
14075000,28150.000004817408,-7061.947900313458,-5435.526876409492,311.48607487919907,1.94e+03
14100000,28200.000004827594,-7127.69725372887,-5501.493492429281,311.44446555734385,1.94e+03
14125000,28250.00000483778,-7175.922489806347,-5568.708217361781,307.80766963520585,1.94e+03
14150000,28300.000004847967,-7153.605877362793,-5547.876298219174,307.52332672404424,1.94e+03
14175000,28350.000004858153,-7094.8475321500955,-5534.120469693771,298.90461294908096,1.94e+03
14200000,28400.00000486834,-7077.842880444872,-5629.666417677005,277.3493428148409,1.94e+03
14225000,28450.000004878526,-7029.450283195094,-5355.195004406066,320.6471125686619,1.94e+03
14250000,28500.000004888712,-7110.907974143542,-5459.411807750374,316.288372436968,1.94e+03
14275000,28550.0000048989,-7072.134625920841,-5519.117925880326,297.42795316081055,1.94e+03
14300000,28600.000004909085,-7026.543562178338,-5376.200106410955,316.06760960679026,1.94e+03
14325000,28650.00000491927,-6991.516627336466,-5346.029407100351,315.13756153062076,1.94e+03
14350000,28700.000004929458,-7051.879164782204,-5564.397340646998,284.8769586990926,1.94e+03
14375000,28750.000004939644,-7132.642904898194,-5621.1224858518235,289.48074053936716,1.94e+03
14400000,28800.00000494983,-7083.448757767592,-5564.972081622719,290.812976896139,1.94e+03
14425000,28850.000004960017,-7097.317419029642,-5413.022335610219,322.5698984223329,1.94e+03
14450000,28900.000004970203,-7174.7463607216705,-5629.251384451621,295.9874207407586,1.94e+03
14475000,28950.00000498039,-7208.407224856141,-5552.536647100778,317.12614334935216,1.94e+03
14500000,29000.000004990576,-7050.105735158901,-5411.815083714854,313.7593015765907,1.94e+03
14525000,29050.000005000762,-7143.774360900434,-5652.66213127805,285.57224038741384,1.94e+03
14550000,29100.00000501095,-7095.823413582542,-5469.275216806711,311.5104305522419,1.94e+03
14575000,29150.000005021135,-7194.874703967194,-5659.472395196837,294.0545107879629,1.94e+03
14600000,29200.00000503132,-6922.81091211467,-5390.192032459805,293.52143884831963,1.94e+03
14625000,29250.000005041507,-7119.285954091953,-5573.385711436595,296.0650358439728,1.94e+03
14650000,29300.000005051694,-7239.709079632927,-5723.1369210218845,290.44823081721324,1.94e+03
14675000,29350.00000506188,-7242.675954687101,-5610.3280786034375,312.62116345387307,1.94e+03
14700000,29400.000005072066,-6978.693085544785,-5370.547145970014,307.9860990413785,1.94e+03
14725000,29450.000005082253,-7187.245529426856,-5515.677421436544,320.13247566203046,1.94e+03
14750000,29500.00000509244,-7130.245186024294,-5502.490082753504,311.7415727726975,1.94e+03
14775000,29550.000005102625,-7162.507160001793,-5645.314345735789,290.5670964682188,1.94e+03
14800000,29600.00000511281,-7098.160759804685,-5546.609426905707,297.1473115234572,1.94e+03
14825000,29650.000005122998,-7115.810697464793,-5550.325531842463,299.81586708147756,1.94e+03
14850000,29700.000005133184,-7118.232681676947,-5564.1122377500305,297.6393380641007,1.94e+03
14875000,29750.00000514337,-7154.77928045919,-5527.945580189749,311.56510911411584,1.94e+03
14900000,29800.000005153557,-7093.378801015982,-5575.336473560195,290.7297920588161,1.94e+03
14925000,29850.000005163743,-6975.409508805786,-5424.907912427678,296.94626990893204,1.94e+03
14950000,29900.00000517393,-7022.823528541966,-5462.238294331353,298.8774505336212,1.94e+03
14975000,29950.000005184116,-7024.661579064816,-5453.22366799596,300.9559146378248,1.94e+03
15000000,30000.000005194303,-7077.917287757258,-5517.924942088112,298.7639027363976,1.94e+03
