#"Step","Time (ps)","Potential Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
7700000,15400.000002219893,-7079.638328116895,-5537.068735900313,295.42716212202646,1.9e+03
7725000,15450.00000223008,-7150.200393138613,-5605.442664868708,295.84622575962993,1.9e+03
7750000,15500.000002240266,-6977.29304293865,-5509.054858088343,281.191488836648,1.9e+03
7775000,15550.000002250452,-7118.314430611626,-5508.4910378004915,308.3073586148276,1.9e+03
7800000,15600.000002260638,-7191.032028958305,-5609.476875103812,302.8935311575214,1.9e+03
7825000,15650.000002270825,-6883.278536796813,-5302.856540774532,302.67651300527984,1.9e+03
7850000,15700.00000228101,-7029.992976335829,-5530.115823773893,287.25086566520713,1.9e+03
7875000,15750.000002291197,-7209.943815215637,-5611.444247074017,306.13866204297636,1.9e+03
7900000,15800.000002301384,-7206.3037094725105,-5618.381082101236,304.11300588361576,1.9e+03
7925000,15850.00000231157,-7157.321577577947,-5528.018212362896,312.038090112805,1.9e+03
7950000,15900.000002321756,-7293.463417836661,-5758.923216047182,293.8894032815713,1.9e+03
7975000,15950.000002331943,-7032.028437564413,-5533.2448110722635,287.0414376399605,1.9e+03
8000000,16000.000002342129,-7114.420248180794,-5385.056723457237,331.2012378334848,1.9e+03
8025000,16050.000002352315,-7125.5762005179995,-5550.955054102192,301.5655559724276,1.9e+03
8050000,16100.000002362502,-7079.105124495941,-5427.762553728478,316.25895637687864,1.9e+03
8075000,16150.000002372688,-7110.518951066006,-5589.737463302293,291.2543858019127,1.9e+03
8100000,16200.000002382874,-7191.769109939688,-5587.459262476847,307.2514250195485,1.9e+03
8125000,16250.00000239306,-7111.408966533642,-5557.081268017504,297.6790306883036,1.9e+03
8150000,16300.000002403247,-7180.973203972735,-5669.34830532891,289.5007500813233,1.9e+03
8175000,16350.000002413433,-7023.256495994919,-5490.644907391471,293.5200424934063,1.9e+03
8200000,16400.000002423618,-7189.466840082968,-5542.55489622854,315.4104192723332,1.9e+03
8225000,16450.000002433804,-7168.887245421279,-5602.366196143335,300.01425564703123,1.9e+03
8250000,16500.00000244399,-7217.544900927104,-5596.710182786088,310.4162064812859,1.9e+03
8275000,16550.000002454177,-7149.08312226842,-5613.931458370694,294.0065082188759,1.9e+03
8300000,16600.000002464363,-7207.263474032294,-5525.442623898461,322.0960425122476,1.9e+03
8325000,16650.00000247455,-7202.688805558701,-5658.863736494269,295.6676063549104,1.9e+03
8350000,16700.000002484736,-7242.159356524024,-5616.032046698521,311.42982385680517,1.9e+03
8375000,16750.000002494922,-7182.695972520301,-5613.302285127607,300.56441256074606,1.9e+03
8400000,16800.00000250511,-7099.423449581753,-5568.104571887379,293.27246733229913,1.9e+03
8425000,16850.000002515295,-7090.940818910367,-5526.976195683536,299.5246584857324,1.9e+03
8450000,16900.00000252548,-7110.233778357821,-5564.010749907597,296.12685457282095,1.9e+03
8475000,16950.000002535668,-7064.540683161356,-5600.717228032992,280.3459963027163,1.9e+03
8500000,17000.000002545854,-6942.055865839953,-5257.983471873621,322.527249770698,1.9e+03
8525000,17050.00000255604,-7147.427841109971,-5568.757573686218,302.34102849211274,1.9e+03
8550000,17100.000002566227,-7104.509749966077,-5523.988708980089,302.69548172649536,1.9e+03
8575000,17150.000002576413,-7105.541146217352,-5625.209275136853,283.50762641683093,1.9e+03
8600000,17200.0000025866,-7236.256395952852,-5566.195460940489,319.8438275271592,1.9e+03
8625000,17250.000002596786,-7221.3228222127345,-5634.890771198379,303.8275362715652,1.9e+03
8650000,17300.000002606972,-7083.667189902617,-5666.061447869531,271.4945526541429,1.9e+03
8675000,17350.00000261716,-7030.221112022956,-5541.430157664965,285.1276784257857,1.9e+03
8700000,17400.000002627345,-7111.995376458799,-5568.193763126509,295.66311420076886,1.9e+03
8725000,17450.00000263753,-7082.848198742061,-5341.602534419064,333.4768607937144,1.9e+03
8750000,17500.000002647717,-7082.652654209671,-5603.031447745403,283.37152258601935,1.9e+03
8775000,17550.000002657904,-7184.822847069849,-5725.08514187439,279.563508748243,1.9e+03
8800000,17600.00000266809,-7049.664048489588,-5563.016619644083,284.717158432208,1.9e+03
8825000,17650.000002678276,-7161.446561712013,-5643.697187518488,290.6736867450971,1.9e+03
8850000,17700.000002688463,-7075.706893913169,-5514.625008231859,298.97256736678844,1.9e+03
8875000,17750.00000269865,-6984.846840296232,-5434.2276584148,296.96878944498997,1.9e+03
8900000,17800.000002708835,-7126.094912701692,-5445.746211956853,321.8141019642137,1.9e+03
8925000,17850.00000271902,-7147.937889259931,-5570.938653284957,302.0209987954167,1.9e+03
8950000,17900.000002729208,-7052.860417348699,-5477.484665100015,301.71007526079694,1.9e+03
8975000,17950.000002739394,-7174.390067549231,-5576.724377312818,305.978960863636,1.9e+03
9000000,18000.00000274958,-7069.302687886354,-5515.135176058483,297.64835233255,1.9e+03
9025000,18050.000002759767,-7227.9188765199415,-5737.022616506311,285.5308786952472,1.9e+03
9050000,18100.000002769953,-7051.038625778439,-5472.344474713211,302.34560259785025,1.9e+03
9075000,18150.00000278014,-7095.500869236314,-5495.502439976175,306.42571832159973,1.9e+03
9100000,18200.000002790326,-7070.180147357626,-5547.9717854686005,291.5276554006869,1.9e+03
9125000,18250.000002800512,-7186.533093036034,-5574.990765267273,308.636562612473,1.9e+03
9150000,18300.0000028107,-7251.642508944573,-5748.440176467066,287.8876916929981,1.9e+03
9175000,18350.000002820885,-7143.607375069002,-5646.282325388422,286.76209646122015,1.9e+03
9200000,18400.00000283107,-7110.146917751188,-5558.41781061916,297.1813581800446,1.9e+03
9225000,18450.000002841258,-7107.155863617392,-5583.159972744912,291.869996269752,1.9e+03
9250000,18500.000002851444,-7151.101362437429,-5579.420953173549,301.0023569856691,1.9e+03
9275000,18550.00000286163,-6980.886205831092,-5404.5593860591,301.8922201577372,1.9e+03
9300000,18600.000002871817,-7005.965799818286,-5449.214558577405,298.1431785316584,1.9e+03
9325000,18650.000002882003,-7194.897570501465,-5683.8505505499625,289.39007691430066,1.9e+03
9350000,18700.00000289219,-7099.807987530247,-5487.94068866156,308.6987998627776,1.9e+03
9375000,18750.000002902376,-7167.393948544131,-5580.910592418686,303.83736203466077,1.9e+03
9400000,18800.000002912562,-7154.9981443737925,-5600.388591199771,297.73301043879866,1.9e+03
9425000,18850.00000292275,-7166.84382728769,-5556.895342726223,308.33131571925395,1.9e+03
9450000,18900.000002932935,-7172.095984766207,-5619.184688684817,297.4077665885626,1.9e+03
9475000,18950.00000294312,-7150.6218885111975,-5647.115051956442,287.94600917562576,1.9e+03
9500000,19000.000002953308,-6908.271308054167,-5309.336671666255,306.22198468720575,1.9e+03
9525000,19050.000002963494,-7047.896699107261,-5577.244694555153,281.6537745629942,1.9e+03
