#"Step","Time (ps)","Potential Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
3325000,6650.000000437284,-7074.024383632929,-5507.961166913271,299.9265732668627,1.93e+03
3350000,6700.0000004474705,-7056.428467674588,-5529.920507847228,292.3510983257889,1.93e+03
3375000,6750.000000457657,-7063.090373026809,-5509.924846157237,297.4564559187916,1.93e+03
3400000,6800.000000467843,-7026.860898430714,-5331.18794464189,324.7489456246017,1.93e+03
3425000,6850.0000004780295,-7025.305524479059,-5535.298911547203,285.36049681167805,1.93e+03
3450000,6900.000000488216,-7013.560740207081,-5479.433852237811,293.81024696370645,1.93e+03
3475000,6950.000000498402,-7053.551151241527,-5552.618477666546,287.4530151040509,1.93e+03
3500000,7000.0000005085885,-7024.469627957099,-5421.962695183902,306.9061375375464,1.93e+03
3525000,7050.000000518775,-7054.280397175842,-5567.463840496962,284.7495491626503,1.93e+03
3550000,7100.000000528961,-7028.318539714013,-5425.1804558505955,307.0270132350804,1.93e+03
3575000,7150.000000539148,-7111.748496054396,-5564.1917008333585,296.3822925991002,1.93e+03
3600000,7200.000000549334,-7091.6735306311575,-5495.610955078457,305.67193833191044,1.93e+03
3625000,7250.00000055952,-7175.8326553598545,-5593.230690349759,303.09401251702536,1.93e+03
3650000,7300.000000569707,-7133.701115454576,-5516.309335142907,309.7568278980318,1.93e+03
3675000,7350.000000579893,-7139.041448463442,-5667.052745041537,281.90977413391056,1.93e+03
3700000,7400.000000590079,-7024.1158476619385,-5512.290150248792,289.53920631103085,1.93e+03
3725000,7450.000000600266,-7035.646215932107,-5407.5828974020915,311.8006010070251,1.93e+03
3750000,7500.000000610452,-6992.217899472934,-5421.04517220366,300.9051276277952,1.93e+03
3775000,7550.000000620638,-7117.894986289706,-5516.974701513852,306.60226864404115,1.93e+03
3800000,7600.000000630825,-7105.201396134006,-5589.257426379478,290.32792243560584,1.93e+03
3825000,7650.000000641011,-7085.361425908151,-5610.526622077861,282.45484864530124,1.93e+03
3850000,7700.000000651197,-6880.249614364144,-5302.18564659232,302.22491224914455,1.93e+03
3875000,7750.000000661384,-7220.957255958078,-5710.244741992803,289.3260135782134,1.93e+03
3900000,7800.00000067157,-7025.154408361116,-5507.908655361624,290.57723509656967,1.93e+03
3925000,7850.000000681756,-7094.421575442536,-5495.288228519176,306.2600409861678,1.93e+03
3950000,7900.000000691943,-6935.423747703658,-5485.860471051112,277.6149402260753,1.93e+03
3975000,7950.000000702129,-7096.793732177894,-5495.977228195228,306.58239293446593,1.93e+03
4000000,8000.000000712315,-7055.904691486623,-5470.637963431893,303.60435797435605,1.93e+03
4025000,8050.000000722502,-6990.928993127582,-5465.680888137713,292.109815636694,1.93e+03
4050000,8100.000000732688,-7112.628862007963,-5500.79391473593,308.6926040059177,1.93e+03
4075000,8150.000000742874,-7111.49382412146,-5492.649422370218,310.0350285261888,1.93e+03
4100000,8200.00000075306,-7107.584455398725,-5571.3824779366905,294.20766034660335,1.93e+03
4125000,8250.000000763246,-7159.969068765583,-5616.235913330773,295.6500034001416,1.93e+03
4150000,8300.000000773432,-6952.818426035847,-5418.641581614653,293.81981443663983,1.93e+03
4175000,8350.000000783619,-7140.612615816263,-5666.220241749134,282.3701161508786,1.93e+03
4200000,8400.000000793805,-7083.083045354729,-5408.438697938298,320.7216255378299,1.93e+03
4225000,8450.000000803991,-7046.120174534423,-5459.294611991885,303.90290012848305,1.93e+03
4250000,8500.000000814178,-7001.325266188795,-5346.039523280279,317.0141379656172,1.93e+03
4275000,8550.000000824364,-7058.256987776044,-5552.283324696643,288.4184465705418,1.93e+03
4300000,8600.00000083455,-7033.81188657311,-5518.534972594825,290.20017040681756,1.93e+03
4325000,8650.000000844737,-7101.203200509916,-5435.855131720239,318.94123700504986,1.93e+03
4350000,8700.000000854923,-7057.398410672134,-5463.780226098347,305.2037977088481,1.93e+03
4375000,8750.00000086511,-7093.158176198564,-5599.091494096364,286.1380660825012,1.93e+03
4400000,8800.000000875296,-7080.973437697731,-5559.386677836906,291.40860850381625,1.93e+03
4425000,8850.000000885482,-6946.836945947774,-5426.289453211463,291.2095719489463,1.93e+03
4450000,8900.000000895669,-7021.286201961283,-5474.800633207507,296.1771353103723,1.93e+03
4475000,8950.000000905855,-7077.949872918114,-5567.214190033459,289.33045080304674,1.93e+03
4500000,9000.000000916041,-7076.377550278315,-5572.342823137649,288.0471088073658,1.93e+03
4525000,9050.000000926228,-7104.2185169259465,-5531.342998921808,301.2312397442449,1.93e+03
4550000,9100.000000936414,-7103.446998647519,-5501.52803552411,306.7935317880699,1.93e+03
4575000,9150.0000009466,-7134.681599076244,-5530.0339086444665,307.31612744209036,1.93e+03
4600000,9200.000000956787,-7134.510992090289,-5487.923109259278,315.34835631647974,1.93e+03
4625000,9250.000000966973,-7032.883477179939,-5430.156752814484,306.94823120170685,1.93e+03
4650000,9300.00000097716,-7128.968824934999,-5613.823025195102,290.1750598979912,1.93e+03
4675000,9350.000000987346,-7118.201811634451,-5600.255960901253,290.71131519753897,1.93e+03
4700000,9400.000000997532,-7136.72205044632,-5660.20342733609,282.7773274196197,1.93e+03
4725000,9450.000001007718,-6978.686154205762,-5421.7815061382635,298.1725584336522,1.93e+03
4750000,9500.000001017905,-7120.601706833707,-5530.6518970949655,304.5012442729542,1.93e+03
4775000,9550.000001028091,-7144.957091344048,-5490.993846276775,316.76085812260584,1.93e+03
4800000,9600.000001038277,-7031.208339591356,-5450.074511095388,302.81284049978564,1.93e+03
4825000,9650.000001048464,-6950.537501801692,-5358.267494762662,304.94559978692644,1.93e+03
4850000,9700.00000105865,-7233.516882323229,-5745.376264604449,285.0031283836254,1.93e+03
4875000,9750.000001068836,-7153.535063221962,-5554.075522177536,306.3225124649094,1.93e+03
4900000,9800.000001079023,-7183.933380600829,-5698.0186813106375,284.5768288067433,1.93e+03
4925000,9850.000001089209,-7027.973038962089,-5402.875002016137,311.2327013623717,1.93e+03
4950000,9900.000001099395,-7135.241728329218,-5699.553246342773,274.9576914160933,1.93e+03
4975000,9950.000001109582,-7024.986377435837,-5447.621848282646,302.0909583794302,1.93e+03
5000000,10000.000001119768,-7078.997517205129,-5462.626336879798,309.56136640368686,1.93e+03
5025000,10050.000001129954,-6989.258994638038,-5482.474307206761,288.5737709227755,1.93e+03
5050000,10100.00000114014,-7125.007146496918,-5584.140167367875,295.10108402792866,1.93e+03
5075000,10150.000001150327,-7008.651041487027,-5482.568084001723,292.2697034659118,1.93e+03
5100000,10200.000001160513,-7086.964723998973,-5580.027660222596,288.6029534708009,1.93e+03
5125000,10250.0000011707,-7059.095978041868,-5354.572196572467,326.4440230572812,1.93e+03
5150000,10300.000001180886,-7025.391849874739,-5366.7741696834555,317.65225813911445,1.93e+03
5175000,10350.000001191072,-6828.591269481394,-5286.710273101718,295.29528482133793,1.93e+03
5200000,10400.000001201259,-7049.307739675632,-5506.209373459888,295.5284309417703,1.93e+03
5225000,10450.000001211445,-7061.86092301855,-5468.395377875007,305.1745647757393,1.93e+03
5250000,10500.000001221631,-7168.592988425689,-5630.093651597021,294.6476420248911,1.93e+03
5275000,10550.000001231818,-7049.993961549322,-5438.1848524463185,308.68765557636914,1.93e+03
5300000,10600.000001242004,-7136.560767505929,-5536.679093466437,306.40335779817644,1.93e+03
5325000,10650.00000125219,-7000.8459511987,-5497.3741341673,287.9393023674169,1.93e+03
5350000,10700.000001262377,-7072.593412171107,-5490.952800038485,302.90989780750255,1.93e+03
5375000,10750.000001272563,-7078.135563261698,-5486.773009839768,304.771807662273,1.93e+03
5400000,10800.00000128275,-6953.557216742392,-5418.0215719606,294.08004680245807,1.93e+03
5425000,10850.000001292936,-7242.015666051166,-5700.124482028922,295.29723592056064,1.93e+03
5450000,10900.000001303122,-6993.520502281063,-5454.16777320984,294.8110805171749,1.93e+03
5475000,10950.000001313309,-7117.0251515760865,-5549.705511305754,300.1671988087324,1.93e+03
5500000,11000.000001323495,-7109.68274735137,-5498.478499480533,308.5718148141772,1.93e+03
5525000,11050.000001333681,-7042.5278227654935,-5426.680139770893,309.4611081517568,1.93e+03
5550000,11100.000001343868,-7146.617023873978,-5679.343582408479,281.0067247898343,1.93e+03
5575000,11150.000001354054,-7074.806124847932,-5487.4903765728695,303.99677866764455,1.93e+03
5600000,11200.00000136424,-7197.53133800787,-5678.7811826705365,290.8653526088043,1.93e+03
5625000,11250.000001374427,-7182.731102025429,-5688.163324054856,286.23403409009785,1.93e+03
5650000,11300.000001384613,-7082.4946717390685,-5379.111180055603,326.2256390199221,1.93e+03
5675000,11350.0000013948,-7118.598568327487,-5570.044354577967,296.5733144672895,1.93e+03
5700000,11400.000001404986,-6975.823947055158,-5467.705610817109,288.82918635702237,1.93e+03
5725000,11450.000001415172,-6988.399463878701,-5289.8522396676135,325.29941515174977,1.93e+03
5750000,11500.000001425358,-7087.325032078979,-5502.780044177514,303.4661329980928,1.93e+03
5775000,11550.000001435545,-6985.541086395892,-5506.59329747931,283.2425521745451,1.93e+03
5800000,11600.000001445731,-7070.346265189994,-5452.0509091474,309.9298773444206,1.93e+03
5825000,11650.000001455917,-7108.092734954971,-5504.9952281921,307.0192420604623,1.93e+03
5850000,11700.000001466104,-7231.727069602817,-5657.469415965353,301.49594119426797,1.93e+03
5875000,11750.00000147629,-6997.898288685759,-5312.739731237799,322.7352677405821,1.93e+03
5900000,11800.000001486476,-7162.645612893572,-5530.590161417658,312.5651593860903,1.93e+03
5925000,11850.000001496663,-7134.541086435809,-5586.731603957319,296.43068631809354,1.93e+03
5950000,11900.000001506849,-7036.369769415494,-5495.006265607564,295.1961765784025,1.93e+03
5975000,11950.000001517035,-7155.62194513289,-5485.766480322969,319.80447664204235,1.93e+03
6000000,12000.000001527222,-7040.924783752256,-5538.738630616434,287.6930768239926,1.93e+03
6025000,12050.000001537408,-6969.083400938876,-5404.138732930786,299.71235299879754,1.93e+03
6050000,12100.000001547594,-7043.0569210422345,-5481.38882347325,299.08483647623524,1.93e+03
6075000,12150.00000155778,-7161.434976392434,-5614.899410625934,296.1867105513585,1.93e+03
6100000,12200.000001567967,-7138.8215339549115,-5559.401532516091,302.4846147481464,1.93e+03
6125000,12250.000001578153,-7070.667769476742,-5519.002180143029,297.1691934887431,1.93e+03
6150000,12300.00000158834,-6978.431703988621,-5359.5888110040505,310.0347395728358,1.93e+03
6175000,12350.000001598526,-6980.730795183758,-5326.617894505445,316.78951960581435,1.93e+03
6200000,12400.000001608712,-7093.777077547309,-5616.878238772601,282.8501449024209,1.93e+03
6225000,12450.000001618899,-7054.9021177597115,-5548.810437455779,288.44104878823157,1.93e+03
6250000,12500.000001629085,-7021.436249957728,-5365.869926191376,317.06787376268903,1.93e+03
6275000,12550.000001639271,-7078.706697068871,-5589.530111756156,285.20153302473256,1.93e+03
6300000,12600.000001649458,-7055.447445500469,-5521.495005741265,293.77683729460813,1.93e+03
6325000,12650.000001659644,-7193.121152946844,-5668.535727206422,291.98290178395814,1.93e+03
6350000,12700.00000166983,-7185.431668896631,-5684.367292794878,287.4782382796697,1.93e+03
6375000,12750.000001680017,-6982.676830583528,-5410.536605144282,301.09041926076617,1.93e+03
6400000,12800.000001690203,-7019.920801206206,-5406.467236723689,309.0025955236217,1.93e+03
6425000,12850.00000170039,-7094.057389682264,-5546.8853671631905,296.30860236951384,1.93e+03
6450000,12900.000001710576,-7124.144686126863,-5550.459551994693,301.386294398712,1.93e+03
6475000,12950.000001720762,-7075.792598757692,-5523.061201207234,297.37331309438537,1.93e+03
6500000,13000.000001730948,-7140.518671736585,-5463.607866395651,321.1556890874313,1.93e+03
6525000,13050.000001741135,-7150.288358454877,-5609.8348097283615,295.02190538265404,1.93e+03
6550000,13100.000001751321,-6984.513419983115,-5424.122801829698,298.8401783938288,1.93e+03
6575000,13150.000001761508,-7041.191317509944,-5413.579362364078,311.71415757890486,1.93e+03
6600000,13200.000001771694,-6999.34009538988,-5480.337519536102,290.91369524255697,1.93e+03
6625000,13250.00000178188,-6897.676711595983,-5309.248764242688,304.20978287766843,1.93e+03
6650000,13300.000001792067,-7160.409771477088,-5483.936230913592,321.0719457717674,1.93e+03
6675000,13350.000001802253,-6905.696775086594,-5401.086768761248,288.1572841264021,1.93e+03
6700000,13400.00000181244,-7079.3663119821285,-5511.7060647327735,300.232430584154,1.93e+03
6725000,13450.000001822626,-7057.474680454159,-5522.474256786095,293.97754325543235,1.93e+03
6750000,13500.000001832812,-7092.149766155998,-5546.520131273819,296.0132100547949,1.93e+03
6775000,13550.000001842998,-7070.519748082348,-5548.822466831787,291.42977514724555,1.93e+03
6800000,13600.000001853185,-7049.83651726687,-5490.143406710897,298.70659434607416,1.93e+03
6825000,13650.000001863371,-7123.3184796275855,-5512.243380287099,308.5470807704061,1.93e+03
6850000,13700.000001873557,-7132.910449055121,-5599.462004705594,293.68031397769914,1.93e+03
6875000,13750.000001883744,-7048.717533317509,-5562.418893281622,284.6503597031748,1.93e+03
6900000,13800.00000189393,-7078.4599248668665,-5569.906973648422,288.9124221934618,1.93e+03
6925000,13850.000001904116,-7084.717282922324,-5540.276502624134,295.7855250688495,1.93e+03
6950000,13900.000001914303,-7027.263639240968,-5467.663786484629,298.6887339608892,1.93e+03
6975000,13950.000001924489,-7081.315849838234,-5472.594686889236,308.09626367180505,1.93e+03
7000000,14000.000001934675,-7202.281753242913,-5678.613939015464,291.8071642570576,1.93e+03
7025000,14050.000001944862,-7028.232919936997,-5606.852590116255,272.2174475976931,1.93e+03
7050000,14100.000001955048,-7113.706533231483,-5566.847598788134,296.24864091158537,1.93e+03
7075000,14150.000001965234,-6969.342495970423,-5412.70350508437,298.1216807632977,1.93e+03
7100000,14200.00000197542,-7037.31639029953,-5452.9179230591235,303.4380719087861,1.93e+03
7125000,14250.000001985607,-7074.877130678026,-5420.582978568328,316.82423220242896,1.93e+03
7150000,14300.000001995793,-7021.0689835718085,-5569.536005613873,277.992170057271,1.93e+03
7175000,14350.00000200598,-7011.654206322154,-5445.0610127670925,300.0280724493071,1.93e+03
7200000,14400.000002016166,-7101.5909219127825,-5473.066683615514,311.88887463791497,1.93e+03
7225000,14450.000002026352,-7103.773172011173,-5620.295982332915,284.1100060773623,1.93e+03
7250000,14500.000002036539,-6923.818157039385,-5303.78666437534,310.2623757404214,1.93e+03
7275000,14550.000002046725,-7112.105993368972,-5585.329273786383,292.40257018947665,1.93e+03
7300000,14600.000002056911,-7194.1538898139515,-5722.042132858098,281.9333408867538,1.93e+03
7325000,14650.000002067098,-6978.080353588526,-5383.188300525711,305.44776424010144,1.93e+03
7350000,14700.000002077284,-7118.315280432919,-5588.103631483778,293.0604150218721,1.93e+03
7375000,14750.00000208747,-7049.677477737278,-5472.075257236793,302.1364801377655,1.93e+03
7400000,14800.000002097657,-7127.503662495454,-5612.35784239764,290.17506379686324,1.93e+03
7425000,14850.000002107843,-6977.735678595877,-5368.659671075007,308.1642221777886,1.93e+03
7450000,14900.00000211803,-7180.226289068079,-5625.662244742456,297.7242947542671,1.93e+03
7475000,14950.000002128216,-6995.973453050374,-5541.88638067604,278.4813206726049,1.93e+03
7500000,15000.000002138402,-7082.628013993389,-5568.863384223377,289.9105433882205,1.93e+03
7525000,15050.000002148588,-7034.991418898207,-5459.4697621118175,301.7380183524618,1.93e+03
7550000,15100.000002158775,-7135.431825705413,-5540.460316793586,305.4629813272958,1.93e+03
7575000,15150.000002168961,-7135.7302256637995,-5457.9870788613025,321.31509601282835,1.93e+03
7600000,15200.000002179147,-7110.126458812336,-5461.637139191551,315.71251238281985,1.93e+03
7625000,15250.000002189334,-7199.036565745231,-5643.236993801476,297.96091838524603,1.93e+03
7650000,15300.00000219952,-6985.023840289521,-5404.165388485553,302.7601013851015,1.93e+03
7675000,15350.000002209707,-7010.402636959562,-5359.753255650057,316.12619932305716,1.93e+03
